Trading Day,Net Asset Value,Volume
10/29/2012,104.0601,36358
10/30/2012,104.411,42860
10/31/2012,105.6736,11022
11/01/2012,107.8172,18515
11/02/2012,109.162,11159
11/05/2012,106.7833,46213
11/06/2012,105.1757,26691
11/07/2012,104.4186,29904
11/08/2012,104.4827,48790
11/09/2012,105.163,8044
11/12/2012,104.2787,14612
11/13/2012,104.5437,10636
11/14/2012,103.6275,16593
11/15/2012,102.8981,7892
11/16/2012,101.1921,26672
11/19/2012,100.1013,10812
11/20/2012,98.5077,36085
11/21/2012,97.3837,5654
11/22/2012,98.6442,22143
11/23/2012,97.5499,6798
11/26/2012,100.6607,42927
11/27/2012,101.2868,34087
11/28/2012,101.5418,16618
11/29/2012,100.5264,13446
11/30/2012,101.4013,26646
12/03/2012,100.7313,41591
12/04/2012,100.909,32200
12/05/2012,104.0393,34571
12/06/2012,103.9506,27538
12/07/2012,105.4154,45555
12/10/2012,104.5575,48964
12/11/2012,104.5449,25900
12/12/2012,106.7979,27356
12/13/2012,106.0264,28023
12/14/2012,108.3642,44148
12/17/2012,109.3171,22392
12/18/2012,108.612,25698
12/19/2012,109.4688,47470
12/20/2012,110.7792,31535
12/21/2012,111.6391,40450
12/24/2012,109.569,38757
12/25/2012,108.6458,17476
12/26/2012,108.3557,46214
12/27/2012,108.2914,9711
12/28/2012,109.1305,11479
12/31/2012,109.3959,36390
01/01/2013,107.6758,18161
01/02/2013,108.1993,37152
01/03/2013,109.0246,19635
01/04/2013,109.7896,45843
01/07/2013,111.2465,35297
01/08/2013,112.3931,25836
01/09/2013,113.0461,29831
01/10/2013,112.9849,6007
01/11/2013,110.7668,31331
01/14/2013,111.3711,45456
01/15/2013,111.682,15763
01/16/2013,112.0795,8908
01/17/2013,110.396,32573
01/18/2013,108.997,24187
01/21/2013,110.4071,16957
01/22/2013,110.3879,9379
01/23/2013,111.3237,32959
01/24/2013,111.395,21482
01/25/2013,111.4681,32105
01/28/2013,112.7567,5877
01/29/2013,112.0922,23252
01/30/2013,112.2551,36334
01/31/2013,111.6661,24049
02/01/2013,111.1174,22772
02/04/2013,110.7385,7637
02/05/2013,111.0669,12242
02/06/2013,110.4621,47025
02/07/2013,112.1598,46381
02/08/2013,110.9894,40651
02/11/2013,110.7738,38972
02/12/2013,110.2225,21928
02/13/2013,112.1695,33742
02/14/2013,112.4677,16831
02/15/2013,113.894,24556
02/18/2013,111.8978,30343
02/19/2013,112.29,27834
02/20/2013,113.5224,44288
02/21/2013,113.6686,38422
02/22/2013,115.156,28205
02/25/2013,114.4757,23830
02/26/2013,116.4461,13412
02/27/2013,119.6934,8666
02/28/2013,119.2082,42045
03/01/2013,118.6066,25786
03/04/2013,120.7108,10515
03/05/2013,123.0351,46973
03/06/2013,122.3,31627
03/07/2013,121.72,20198
03/08/2013,121.345,8985
03/11/2013,119.4237,45935
03/12/2013,118.143,34475
03/13/2013,116.7548,45216
03/14/2013,115.7141,24403
03/15/2013,115.7007,8681
03/18/2013,116.0606,31019
03/19/2013,118.2548,32586
03/20/2013,116.8736,47292
03/21/2013,118.2891,42521
03/22/2013,118.0209,44850
03/25/2013,117.9862,41770
03/26/2013,118.9771,10629
03/27/2013,117.4098,32710
03/28/2013,117.9838,35328
03/29/2013,118.2549,17278
04/01/2013,118.9892,13417
04/02/2013,119.4378,39765
04/03/2013,122.9927,13963
04/04/2013,122.0883,42292
04/05/2013,121.347,30009
04/08/2013,120.476,32675
04/09/2013,119.7091,41175
04/10/2013,118.8294,11731
04/11/2013,120.5605,45563
04/12/2013,122.6518,16332
04/15/2013,121.8485,24177
04/16/2013,120.668,28718
04/17/2013,121.3868,7911
04/18/2013,120.6189,23799
04/19/2013,121.5712,20194
04/22/2013,121.9037,9951
04/23/2013,119.723,45866
04/24/2013,121.9821,33333
04/25/2013,124.6475,26673
04/26/2013,123.7683,45870
04/29/2013,123.2296,10565
04/30/2013,123.6893,27821
05/01/2013,124.2228,30494
05/02/2013,125.2418,38941
05/03/2013,128.3005,13624
05/06/2013,128.0666,5835
05/07/2013,126.8782,23646
05/08/2013,124.8162,16824
05/09/2013,123.7588,42335
05/10/2013,123.7468,8815
05/13/2013,126.4487,7429
05/14/2013,125.7012,46950
05/15/2013,126.0765,46886
05/16/2013,126.0895,49398
05/17/2013,127.9254,7607
05/20/2013,131.8429,30650
05/21/2013,131.0426,43698
05/22/2013,130.3123,37353
05/23/2013,131.9842,41790
05/24/2013,133.1037,16991
05/27/2013,136.0933,26168
05/28/2013,137.0878,36099
05/29/2013,136.5378,44385
05/30/2013,137.5466,40919
05/31/2013,139.4178,36416
06/03/2013,140.8323,10580
06/04/2013,141.7318,12054
06/05/2013,143.5885,29090
06/06/2013,145.6464,45387
06/07/2013,148.1058,20823
06/10/2013,149.3031,42341
06/11/2013,149.0485,20339
06/12/2013,149.3556,8491
06/13/2013,151.5628,5706
06/14/2013,150.1225,36957
06/17/2013,150.8317,20728
06/18/2013,150.165,11997
06/19/2013,150.2618,43001
06/20/2013,152.6121,43523
06/21/2013,153.0079,30163
06/24/2013,153.1391,22718
06/25/2013,150.686,26972
06/26/2013,152.0806,23231
06/27/2013,153.3043,44619
06/28/2013,157.3299,17126
07/01/2013,156.796,28595
07/02/2013,157.2554,45633
07/03/2013,157.7732,17118
07/04/2013,160.8071,8317
07/05/2013,160.6714,49980
07/08/2013,161.2576,49115
07/09/2013,162.4823,48158
07/10/2013,162.8949,44828
07/11/2013,162.0711,20504
07/12/2013,162.4972,8057
07/15/2013,164.6395,31660
07/16/2013,162.6608,42196
07/17/2013,162.9692,5402
07/18/2013,161.6489,13605
07/19/2013,164.0155,20761
07/22/2013,161.0668,32043
07/23/2013,160.0348,38635
07/24/2013,160.8072,18779
07/25/2013,163.8765,20155
07/26/2013,163.7963,45978
07/29/2013,162.7542,38132
07/30/2013,166.477,28851
07/31/2013,163.6342,20366
08/01/2013,159.3657,33408
08/02/2013,160.255,11571
08/05/2013,159.3376,19017
08/06/2013,157.4327,44236
08/07/2013,158.8182,9150
08/08/2013,159.3305,24423
08/09/2013,158.2998,9137
08/12/2013,155.9152,34992
08/13/2013,157.5943,33902
08/14/2013,158.8712,49921
08/15/2013,158.7298,18833
08/16/2013,162.2948,6381
08/19/2013,160.2595,13154
08/20/2013,157.3738,39235
08/21/2013,156.1144,18439
08/22/2013,156.0758,24122
08/23/2013,156.5784,28956
08/26/2013,156.1721,22264
08/27/2013,156.8787,49774
08/28/2013,154.5697,8149
08/29/2013,157.294,29660
08/30/2013,157.1861,45660
09/02/2013,159.3408,25528
09/03/2013,160.0439,6168
09/04/2013,160.9691,40897
09/05/2013,162.118,20032
09/06/2013,163.0376,40294
09/09/2013,164.344,48827
09/10/2013,167.0145,8516
09/11/2013,167.4585,24751
09/12/2013,168.9335,35373
09/13/2013,168.8022,35270
09/16/2013,171.77,15386
09/17/2013,170.4273,41323
09/18/2013,174.1616,19157
09/19/2013,174.1299,42879
09/20/2013,171.1925,44520
09/23/2013,171.507,44132
09/24/2013,170.1568,8626
09/25/2013,171.9244,25400
09/26/2013,170.6295,41643
09/27/2013,169.7671,43265
09/30/2013,165.9687,20979
10/01/2013,165.1176,16529
10/02/2013,160.3645,21645
10/03/2013,157.3645,31424
10/04/2013,158.8477,18382
10/07/2013,160.3932,9025
10/08/2013,161.2602,48226
10/09/2013,159.4374,18844
10/10/2013,159.3939,9175
10/11/2013,159.4349,35519
10/14/2013,157.2665,14174
10/15/2013,160.1509,8443
10/16/2013,161.8851,26395
10/17/2013,161.5044,15725
10/18/2013,161.6049,38461
10/21/2013,162.0575,46115
10/22/2013,158.1356,49548
10/23/2013,157.714,36351
10/24/2013,156.4706,23196
10/25/2013,154.6368,19254
10/28/2013,154.1616,19021
10/29/2013,157.5335,10724
10/30/2013,158.7922,33690
10/31/2013,157.7514,6407
11/01/2013,158.8827,13032
11/04/2013,161.5983,22794
11/05/2013,163.4399,24881
11/06/2013,163.6058,25756
11/07/2013,162.3848,45162
11/08/2013,163.7941,34416
11/11/2013,164.6166,49354
11/12/2013,166.4344,30752
11/13/2013,167.7529,17926
11/14/2013,169.916,38765
11/15/2013,168.8756,19390
11/18/2013,171.596,43867
11/19/2013,172.0544,26939
11/20/2013,176.3907,32307
11/21/2013,174.9848,35828
11/22/2013,178.6825,33513
11/25/2013,179.1605,29502
11/26/2013,177.8137,35063
11/27/2013,176.8346,27486
11/28/2013,176.2078,43258
11/29/2013,177.1576,36692
12/02/2013,178.3222,43384
12/03/2013,177.1481,20958
12/04/2013,177.1495,40016
12/05/2013,181.7566,22232
12/06/2013,185.5791,15748
12/09/2013,186.6064,15514
12/10/2013,186.7475,27738
12/11/2013,187.0725,13695
12/12/2013,188.5059,13070
12/13/2013,186.2488,32765
12/16/2013,185.7295,46662
12/17/2013,182.0663,35761
12/18/2013,182.9931,21698
12/19/2013,184.4692,20123
12/20/2013,183.455,40144
12/23/2013,186.9751,30616
12/24/2013,184.2809,42146
12/25/2013,181.0979,16182
12/26/2013,181.64,29833
12/27/2013,183.9769,38342
12/30/2013,187.7497,36331
12/31/2013,186.7722,31128
01/01/2014,189.2458,36556
01/02/2014,189.2151,26969
01/03/2014,188.8799,26876
01/06/2014,190.9395,13949
01/07/2014,192.4914,29518
01/08/2014,188.9078,10670
01/09/2014,192.3117,29099
01/10/2014,195.5543,44335
01/13/2014,194.1449,17716
01/14/2014,195.1253,43885
01/15/2014,196.3406,12837
01/16/2014,197.0137,24159
01/17/2014,195.7718,46266
01/20/2014,194.2527,41877
01/21/2014,194.2514,26560
01/22/2014,197.0433,22106
01/23/2014,198.3878,13720
01/24/2014,197.565,42661
01/27/2014,199.4538,33362
01/28/2014,192.6958,33258
01/29/2014,195.41,26782
01/30/2014,191.3891,46168
01/31/2014,190.6141,26120
02/03/2014,188.1102,24790
02/04/2014,185.2441,32912
02/05/2014,187.8801,47907
02/06/2014,186.882,39812
02/07/2014,187.7152,41160
02/10/2014,187.6658,24156
02/11/2014,188.7964,15672
02/12/2014,189.0271,19444
02/13/2014,186.1735,11784
02/14/2014,188.4551,22929
02/17/2014,187.395,6070
02/18/2014,183.9509,27906
02/19/2014,183.0611,39618
02/20/2014,186.4128,7939
02/21/2014,188.3706,34841
02/24/2014,187.639,47863
02/25/2014,186.9089,21301
02/26/2014,186.2435,12194
02/27/2014,190.9408,10851
02/28/2014,191.8732,21378
03/03/2014,192.9209,5678
03/04/2014,195.364,35640
03/05/2014,195.9824,38756
03/06/2014,195.432,34777
03/07/2014,195.0301,31183
03/10/2014,194.921,32445
03/11/2014,194.8925,6502
03/12/2014,196.6526,26665
03/13/2014,196.8342,21198
03/14/2014,198.6238,26411
03/17/2014,198.491,20867
03/18/2014,198.7378,19266
03/19/2014,194.032,44422
03/20/2014,196.2238,40208
03/21/2014,197.0985,48002
03/24/2014,199.5181,36213
03/25/2014,192.6437,12367
03/26/2014,197.5293,18490
03/27/2014,197.2577,40362
03/28/2014,199.94,43285
03/31/2014,197.505,14219
04/01/2014,199.0165,11310
04/02/2014,196.5605,41307
04/03/2014,195.1481,34631
04/04/2014,199.6889,19744
04/07/2014,199.2919,24867
04/08/2014,199.8717,23625
04/09/2014,202.0184,11378
04/10/2014,203.2807,24149
04/11/2014,203.7086,47133
04/14/2014,204.6619,16422
04/15/2014,210.6259,32926
04/16/2014,210.5435,42679
04/17/2014,211.1147,38171
04/18/2014,213.8398,18180
04/21/2014,216.7408,32301
04/22/2014,219.8931,41931
04/23/2014,221.6445,29014
04/24/2014,218.6709,35936
04/25/2014,223.0227,19336
04/28/2014,220.0217,27200
04/29/2014,220.8868,10470
04/30/2014,218.9537,35859
05/01/2014,218.8509,19953
05/02/2014,219.7799,44044
05/05/2014,220.6934,43507
05/06/2014,221.877,32433
05/07/2014,226.2401,30957
05/08/2014,227.5393,11523
05/09/2014,226.9409,26387
05/12/2014,229.6344,36169
05/13/2014,232.981,27990
05/14/2014,229.6188,34661
05/15/2014,231.3338,18419
05/16/2014,233.3497,19457
05/19/2014,232.5864,7064
05/20/2014,236.4959,43083
05/21/2014,236.1409,15566
05/22/2014,236.5676,38085
05/23/2014,236.1473,36528
05/26/2014,236.2623,11130
05/27/2014,233.2251,45187
05/28/2014,229.2648,7042
05/29/2014,233.7203,9598
05/30/2014,231.415,47982
06/02/2014,228.7313,37886
06/03/2014,222.8894,38477
06/04/2014,221.2472,33716
06/05/2014,217.8009,17601
06/06/2014,222.1578,41018
06/09/2014,224.9165,13061
06/10/2014,223.1267,13609
06/11/2014,229.2245,40371
06/12/2014,231.9938,49814
06/13/2014,231.1591,22485
06/16/2014,224.2953,25805
06/17/2014,230.5288,12857
06/18/2014,226.7539,16620
06/19/2014,222.3447,13177
06/20/2014,225.1398,35111
06/23/2014,231.7988,28042
06/24/2014,235.7188,23645
06/25/2014,237.3846,29405
06/26/2014,239.15,16826
06/27/2014,241.6709,18890
06/30/2014,243.9443,21892
07/01/2014,244.8407,14484
07/02/2014,245.2203,10495
07/03/2014,245.1096,33481
07/04/2014,242.9655,16267
07/07/2014,242.2201,45166
07/08/2014,237.3719,11743
07/09/2014,237.163,42939
07/10/2014,234.4207,31569
07/11/2014,231.3866,33552
07/14/2014,231.9555,48730
07/15/2014,235.8997,33948
07/16/2014,238.57,15775
07/17/2014,234.1455,8557
07/18/2014,231.4351,8587
07/21/2014,234.1173,21535
07/22/2014,231.4273,5954
07/23/2014,230.8729,28544
07/24/2014,232.4661,38455
07/25/2014,229.8345,46269
07/28/2014,230.1941,20138
07/29/2014,226.5781,47462
07/30/2014,225.011,8127
07/31/2014,225.942,28147
08/01/2014,221.6907,16559
08/04/2014,222.929,8395
08/05/2014,222.9433,30389
08/06/2014,224.4883,5845
08/07/2014,225.1588,38932
08/08/2014,228.9122,43672
08/11/2014,229.3248,18731
08/12/2014,228.2119,38122
08/13/2014,228.6153,40585
08/14/2014,230.1744,8832
08/15/2014,230.3784,37332
08/18/2014,230.5597,17467
08/19/2014,228.6867,46025
08/20/2014,226.9361,18107
08/21/2014,223.1846,17458
08/22/2014,227.9373,33666
08/25/2014,224.6034,48481
08/26/2014,222.8032,7581
08/27/2014,220.9493,14582
08/28/2014,223.3884,13418
08/29/2014,222.6647,33091
09/01/2014,226.0655,34113
09/02/2014,224.3063,23827
09/03/2014,225.1245,19419
09/04/2014,222.9354,16814
09/05/2014,228.741,38804
09/08/2014,225.5498,15024
09/09/2014,226.456,48700
09/10/2014,228.2462,12435
09/11/2014,229.4481,6548
09/12/2014,229.0067,10065
09/15/2014,228.7187,27880
09/16/2014,228.9075,8407
09/17/2014,228.5724,38407
09/18/2014,231.2848,37940
09/19/2014,237.4893,10666
09/22/2014,235.9718,42122
09/23/2014,232.1637,30092
09/24/2014,231.9874,15109
09/25/2014,239.2386,40654
09/26/2014,237.0031,39932
09/29/2014,241.7359,31505
09/30/2014,246.6751,41713
10/01/2014,245.1105,48169
10/02/2014,246.8576,12746
10/03/2014,251.7554,16975
10/06/2014,250.6856,45522
10/07/2014,250.1484,20596
10/08/2014,248.4773,42953
10/09/2014,245.5261,38861
10/10/2014,243.6868,8880
10/13/2014,240.1808,48454
10/14/2014,240.3511,48539
10/15/2014,238.2025,48448
10/16/2014,238.9422,7785
10/17/2014,234.5526,27449
10/20/2014,235.5543,19799
10/21/2014,237.9811,44307
10/22/2014,232.3588,48333
10/23/2014,233.4715,45828
10/24/2014,236.981,8990
10/27/2014,233.6122,24073
10/28/2014,238.3711,41863
10/29/2014,239.6412,19549
10/30/2014,237.6857,23259
10/31/2014,237.5979,24790
11/03/2014,239.2611,14979
11/04/2014,239.5511,25316
11/05/2014,241.1717,31183
11/06/2014,238.5795,33324
11/07/2014,239.136,29624
11/10/2014,235.1509,43176
11/11/2014,234.9076,25245
11/12/2014,232.43,28790
11/13/2014,230.4482,31756
11/14/2014,233.9356,7833
11/17/2014,237.0694,10285
11/18/2014,238.8734,14589
11/19/2014,235.814,19116
11/20/2014,234.9893,12645
11/21/2014,238.4806,49786
11/24/2014,238.9577,34150
11/25/2014,245.6801,15889
11/26/2014,246.9133,35286
11/27/2014,247.5564,42545
11/28/2014,246.7124,20994
12/01/2014,247.1818,40503
12/02/2014,246.8037,29662
12/03/2014,248.9749,44136
12/04/2014,251.9079,31639
12/05/2014,249.6075,22205
12/08/2014,245.695,37930
12/09/2014,240.3549,12777
12/10/2014,241.8922,33315
12/11/2014,238.762,31973
12/12/2014,232.6653,23316
12/15/2014,233.82,32304
12/16/2014,240.8851,41303
12/17/2014,240.9399,35522
12/18/2014,243.4364,27340
12/19/2014,243.7485,24830
12/22/2014,243.5324,18403
12/23/2014,246.2914,19516
12/24/2014,245.5073,24091
12/25/2014,246.3687,12959
12/26/2014,247.3937,36932
12/29/2014,245.4846,35554
12/30/2014,248.4806,41701
12/31/2014,248.0335,8385
01/01/2015,245.8585,38690
01/02/2015,247.5151,15367
01/05/2015,244.9207,38332
01/06/2015,245.077,24642
01/07/2015,245.1237,15789
01/08/2015,248.3914,40268
01/09/2015,249.8809,25950
01/12/2015,249.8808,30563
01/13/2015,252.4079,44649
01/14/2015,256.6944,41404
01/15/2015,258.4896,37991
01/16/2015,258.5993,44065
01/19/2015,254.606,5350
01/20/2015,251.4282,23312
01/21/2015,250.5827,29127
01/22/2015,248.8251,33853
01/23/2015,248.3414,42500
01/26/2015,248.5848,38785
01/27/2015,250.2394,23610
01/28/2015,250.1028,28590
01/29/2015,251.6379,34443
01/30/2015,251.9081,12170
02/02/2015,246.0121,18303
02/03/2015,243.3128,11207
02/04/2015,242.9651,17316
02/05/2015,239.511,40187
02/06/2015,241.3071,11240
02/09/2015,245.8121,6893
02/10/2015,249.4809,18753
02/11/2015,248.9167,43090
02/12/2015,253.4442,16232
02/13/2015,253.9724,22509
02/16/2015,253.0213,8117
02/17/2015,251.2347,41929
02/18/2015,250.3982,9042
02/19/2015,249.3069,42201
02/20/2015,249.8916,31746
02/23/2015,250.448,19016
02/24/2015,250.5323,30022
02/25/2015,251.9211,40426
02/26/2015,255.5961,32938
02/27/2015,258.5852,48678
03/02/2015,254.0551,40712
03/03/2015,246.3452,44978
03/04/2015,249.1811,13787
03/05/2015,245.1687,6986
03/06/2015,244.581,15942
03/09/2015,241.2201,22458
03/10/2015,236.0764,17161
03/11/2015,237.6811,25689
03/12/2015,239.9177,34163
03/13/2015,238.3299,40775
03/16/2015,230.9911,38737
03/17/2015,229.5462,13772
03/18/2015,230.6944,40592
03/19/2015,226.6694,6211
03/20/2015,227.2362,5229
03/23/2015,227.2626,19345
03/24/2015,228.9106,40953
03/25/2015,229.3078,36819
03/26/2015,226.699,21885
03/27/2015,230.0221,31708
03/30/2015,229.6535,5048
03/31/2015,229.6472,24950
04/01/2015,227.1442,20173
04/02/2015,226.0041,38737
04/03/2015,223.6723,33036
04/06/2015,223.2752,10820
04/07/2015,227.9283,19292
04/08/2015,224.2444,8052
04/09/2015,219.9697,49377
04/10/2015,223.919,28781
04/13/2015,223.4237,7302
04/14/2015,221.6969,7283
04/15/2015,224.5299,47567
04/16/2015,222.9656,20620
04/17/2015,227.9181,35461
04/20/2015,229.8406,25750
04/21/2015,228.5639,37890
04/22/2015,234.5494,28183
04/23/2015,232.9149,14472
04/24/2015,235.059,8727
04/27/2015,235.9737,30523
04/28/2015,239.7306,35766
04/29/2015,244.2946,42726
04/30/2015,244.4617,5524
05/01/2015,242.3249,14079
05/04/2015,243.7351,13399
05/05/2015,241.8261,32370
05/06/2015,247.7413,21532
05/07/2015,248.2215,21821
05/08/2015,247.2078,48162
05/11/2015,247.8298,8749
05/12/2015,243.8979,16353
05/13/2015,241.1274,33477
05/14/2015,244.6731,29570
05/15/2015,242.8178,25837
05/18/2015,239.8402,16437
05/19/2015,241.4567,43104
05/20/2015,244.9646,9551
05/21/2015,247.1516,7823
05/22/2015,250.1798,17916
05/25/2015,247.9828,20167
05/26/2015,243.8262,46445
05/27/2015,248.2921,13391
05/28/2015,247.4052,17658
05/29/2015,246.7347,34685
06/01/2015,250.7413,28380
06/02/2015,252.4901,47431
06/03/2015,253.9472,33919
06/04/2015,260.6209,7311
06/05/2015,258.6865,44993
06/08/2015,261.6444,49333
06/09/2015,261.9019,48038
06/10/2015,262.8246,18560
06/11/2015,267.7241,43553
06/12/2015,269.4359,30993
06/15/2015,271.2572,35492
06/16/2015,274.8296,25981
06/17/2015,273.7085,29143
06/18/2015,271.0342,17067
06/19/2015,267.7174,28916
06/22/2015,261.4806,46508
06/23/2015,268.0109,8815
06/24/2015,264.5432,36836
06/25/2015,263.9202,42477
06/26/2015,263.1227,42275
06/29/2015,264.1723,44343
06/30/2015,266.8375,9773
07/01/2015,269.6728,17446
07/02/2015,267.8668,35733
07/03/2015,267.41,15464
07/06/2015,268.397,26576
07/07/2015,267.6765,8320
07/08/2015,272.9198,15750
07/09/2015,274.6097,42466
07/10/2015,277.1137,31572
07/13/2015,279.4012,22948
07/14/2015,283.4194,43826
07/15/2015,284.1201,28515
07/16/2015,279.7839,32867
07/17/2015,281.2097,5726
07/20/2015,279.0961,30820
07/21/2015,277.4094,11697
07/22/2015,279.4446,49678
07/23/2015,283.6808,47025
07/24/2015,283.8383,17963
07/27/2015,284.9753,6081
07/28/2015,290.8819,25269
07/29/2015,291.8095,15776
07/30/2015,301.0074,36816
07/31/2015,303.1404,19196
08/03/2015,296.8263,47112
08/04/2015,299.5986,20958
08/05/2015,301.0589,28369
08/06/2015,305.8087,16689
08/07/2015,308.3708,22331
08/10/2015,307.9509,42528
08/11/2015,303.519,18436
08/12/2015,302.8488,5066
08/13/2015,299.8487,35725
