Trading Day,Net Asset Value,Volume
08/14/2015,297.8498,30212
08/17/2015,300.0429,38332
08/18/2015,306.1454,30401
08/19/2015,307.6872,18393
08/20/2015,303.364,8670
08/21/2015,305.0735,30601
08/24/2015,309.5458,7251
08/25/2015,307.3736,38572
08/26/2015,306.9714,32027
08/27/2015,307.1176,36846
08/28/2015,304.3171,26015
08/31/2015,306.7758,14583
09/01/2015,306.4226,28104
09/02/2015,308.0572,17224
09/03/2015,304.8688,43784
09/04/2015,303.3598,35836
09/07/2015,306.0806,34299
09/08/2015,304.803,18036
09/09/2015,311.211,24933
09/10/2015,309.8119,17392
09/11/2015,310.7402,12938
09/14/2015,314.3109,9141
09/15/2015,309.0555,28350
09/16/2015,302.618,14546
09/17/2015,297.1685,10335
09/18/2015,301.76,10077
09/21/2015,299.8522,10611
09/22/2015,309.1472,45857
09/23/2015,307.1467,40660
09/24/2015,307.919,10577
09/25/2015,313.7096,25002
09/28/2015,321.3556,44451
09/29/2015,329.4017,39275
09/30/2015,334.277,33647
10/01/2015,338.4852,39831
10/02/2015,340.9934,39768
10/05/2015,344.2807,35962
10/06/2015,342.1069,34583
10/07/2015,338.8506,6294
10/08/2015,338.9385,20096
10/09/2015,338.348,41833
10/12/2015,336.6093,32328
10/13/2015,339.5232,29398
10/14/2015,343.5172,22706
10/15/2015,343.9847,27340
10/16/2015,350.1869,23825
10/19/2015,345.4943,22482
10/20/2015,344.7951,14318
10/21/2015,341.9326,46256
10/22/2015,334.3764,49009
10/23/2015,334.145,48185
10/26/2015,333.7571,20574
10/27/2015,339.9187,19650
10/28/2015,342.5937,33930
10/29/2015,338.486,25171
10/30/2015,346.1185,39864
11/02/2015,351.2938,16801
11/03/2015,353.8531,27372
11/04/2015,352.9975,21559
11/05/2015,349.0393,37334
11/06/2015,347.585,44937
11/09/2015,352.2305,18288
11/10/2015,360.3018,27398
11/11/2015,367.0823,15694
11/12/2015,365.0391,17191
11/13/2015,360.2441,23051
11/16/2015,360.9613,15737
11/17/2015,353.4095,30251
11/18/2015,354.886,10147
11/19/2015,354.3639,24643
11/20/2015,352.4885,43967
11/23/2015,345.8488,38314
11/24/2015,348.0841,42999
11/25/2015,345.9635,45733
11/26/2015,341.2103,23467
11/27/2015,329.5521,39808
11/30/2015,329.5421,6752
12/01/2015,336.6494,6849
12/02/2015,343.4615,7642
12/03/2015,341.6806,6600
12/04/2015,339.314,25786
12/07/2015,341.3245,49565
12/08/2015,337.3376,25183
12/09/2015,338.6605,6132
12/10/2015,341.8754,43259
12/11/2015,347.0114,36076
12/14/2015,346.6985,43563
12/15/2015,345.9551,31691
12/16/2015,342.414,48299
12/17/2015,339.1191,15931
12/18/2015,338.2992,12633
12/21/2015,339.892,42777
12/22/2015,343.7202,39881
12/23/2015,340.5105,6044
12/24/2015,346.712,40199
12/25/2015,345.688,29363
12/28/2015,345.7031,6582
12/29/2015,342.707,19374
12/30/2015,332.8402,6308
12/31/2015,336.471,26301
01/01/2016,339.547,13793
01/04/2016,338.5026,6620
01/05/2016,338.8763,34883
01/06/2016,341.076,42534
01/07/2016,334.783,42960
01/08/2016,332.758,44390
01/11/2016,336.0294,11093
01/12/2016,331.0725,27259
01/13/2016,332.3381,25655
01/14/2016,327.0276,38005
01/15/2016,328.9562,36629
01/18/2016,328.9142,28610
01/19/2016,322.638,26602
01/20/2016,327.2442,25409
01/21/2016,324.4577,16110
01/22/2016,321.4003,11073
01/25/2016,322.2703,40310
01/26/2016,326.8091,20282
01/27/2016,322.9233,15195
01/28/2016,323.2592,6537
01/29/2016,325.0196,22138
02/01/2016,327.8204,49328
02/02/2016,328.6129,45164
02/03/2016,327.2641,29207
02/04/2016,324.1122,25619
02/05/2016,324.5445,29845
02/08/2016,320.4664,29310
02/09/2016,309.3282,42899
02/10/2016,311.0415,35562
02/11/2016,314.5087,33036
02/12/2016,305.6851,13697
02/15/2016,302.0729,22513
02/16/2016,304.4079,48039
02/17/2016,312.015,8145
02/18/2016,312.1865,32818
02/19/2016,309.5529,35544
02/22/2016,308.9663,18100
02/23/2016,314.1565,25104
02/24/2016,311.8155,9067
02/25/2016,308.9187,41963
02/26/2016,307.2218,35728
02/29/2016,303.7994,37317
03/01/2016,304.3377,36416
03/02/2016,310.3624,47012
03/03/2016,311.6588,45049
03/04/2016,310.8085,7509
03/07/2016,309.8134,26400
03/08/2016,304.0948,11533
03/09/2016,307.4086,19670
03/10/2016,307.2137,8932
03/11/2016,306.6405,43328
03/14/2016,318.4821,41784
03/15/2016,319.7194,28723
03/16/2016,316.931,5719
03/17/2016,315.4046,5074
03/18/2016,319.8459,31498
03/21/2016,320.3766,36345
03/22/2016,314.9432,25541
03/23/2016,318.5118,39917
03/24/2016,316.0536,31028
03/25/2016,323.2531,34545
03/28/2016,327.5397,19033
03/29/2016,325.8797,36673
03/30/2016,330.987,35974
03/31/2016,331.3558,28097
04/01/2016,334.8461,41975
04/04/2016,336.8942,32608
04/05/2016,333.5737,28525
04/06/2016,331.0977,20043
04/07/2016,335.2893,46846
04/08/2016,334.0429,16725
04/11/2016,332.5251,41704
04/12/2016,328.8136,47075
04/13/2016,330.5837,42383
04/14/2016,338.8649,34483
04/15/2016,334.6256,12265
04/18/2016,334.8232,27763
04/19/2016,340.5978,15116
04/20/2016,340.3745,20733
04/21/2016,342.3243,30502
04/22/2016,338.0628,42420
04/25/2016,339.9017,48241
04/26/2016,339.2404,14247
04/27/2016,343.3549,28840
04/28/2016,348.3503,26058
04/29/2016,359.2797,39929
05/02/2016,361.8865,23635
05/03/2016,363.4099,30628
05/04/2016,364.3666,36362
05/05/2016,362.9317,25953
05/06/2016,364.5148,24128
05/09/2016,363.332,17061
05/10/2016,364.1755,11041
05/11/2016,370.0427,17673
05/12/2016,365.6842,26059
05/13/2016,370.7959,39328
05/16/2016,376.7677,49722
05/17/2016,376.347,22548
05/18/2016,366.8772,20078
05/19/2016,364.3113,10419
05/20/2016,370.0907,40490
05/23/2016,370.1002,15550
05/24/2016,365.7731,35337
05/25/2016,363.6673,6468
05/26/2016,367.4448,29309
05/27/2016,369.9658,5808
05/30/2016,369.016,29747
05/31/2016,367.5024,11719
06/01/2016,365.885,21363
06/02/2016,361.9448,33718
06/03/2016,369.0695,33801
06/06/2016,367.7527,48359
06/07/2016,373.2344,42841
06/08/2016,380.16,13012
06/09/2016,384.8283,23029
06/10/2016,382.9505,46017
06/13/2016,384.9207,5767
06/14/2016,384.9245,8895
06/15/2016,380.8656,47968
06/16/2016,382.4624,45097
06/17/2016,377.1658,20332
06/20/2016,382.6544,19621
06/21/2016,380.6358,16334
06/22/2016,381.6688,23174
06/23/2016,383.0807,38653
06/24/2016,382.0055,45502
06/27/2016,384.8095,41674
06/28/2016,382.732,42260
06/29/2016,386.8485,47498
06/30/2016,380.7163,7073
07/01/2016,381.4079,11269
07/04/2016,390.3966,22194
07/05/2016,385.8274,31811
07/06/2016,382.8052,11841
07/07/2016,385.2808,48723
07/08/2016,386.2266,39800
07/11/2016,387.9676,14699
07/12/2016,390.3614,15762
07/13/2016,393.4518,44897
07/14/2016,398.8092,46556
07/15/2016,400.8901,7147
07/18/2016,399.8497,38383
07/19/2016,403.1968,38715
07/20/2016,412.5101,43445
07/21/2016,411.9773,45634
07/22/2016,407.2831,7013
07/25/2016,412.816,25081
07/26/2016,412.3435,21874
07/27/2016,401.7166,42755
07/28/2016,405.9222,13733
07/29/2016,403.4363,14479
08/01/2016,403.1191,14825
08/02/2016,404.8459,26304
08/03/2016,405.8929,40694
08/04/2016,409.4702,45050
08/05/2016,407.4532,20635
08/08/2016,410.0842,25760
08/09/2016,408.93,14490
08/10/2016,412.6782,26252
08/11/2016,415.8494,44754
08/12/2016,411.3061,11862
08/15/2016,416.7895,49927
08/16/2016,414.234,9423
08/17/2016,418.3749,15450
08/18/2016,420.3444,45927
08/19/2016,429.7426,39841
08/22/2016,428.7191,27554
08/23/2016,427.0506,36826
08/24/2016,427.0792,47879
08/25/2016,425.6535,11825
08/26/2016,429.8672,48420
08/29/2016,421.6586,17454
08/30/2016,416.4536,29251
08/31/2016,411.2422,25648
09/01/2016,416.0553,45736
09/02/2016,424.7206,29530
09/05/2016,424.3157,17516
09/06/2016,423.5834,45544
09/07/2016,424.0665,13558
09/08/2016,430.1063,13719
09/09/2016,425.449,9886
09/12/2016,426.7936,33185
09/13/2016,431.9161,42387
09/14/2016,434.6429,26575
09/15/2016,435.7621,48113
09/16/2016,441.1274,44643
09/19/2016,426.9501,15100
09/20/2016,430.5512,12856
09/21/2016,427.301,43169
09/22/2016,418.0425,33804
09/23/2016,420.7323,40790
09/26/2016,427.7938,35988
09/27/2016,427.2166,49443
09/28/2016,432.2298,15912
09/29/2016,440.7219,43506
09/30/2016,447.8083,27368
10/03/2016,456.7553,6770
10/04/2016,460.96,17305
10/05/2016,461.5155,14969
10/06/2016,452.782,17404
10/07/2016,451.5809,13989
10/10/2016,447.1468,40983
10/11/2016,458.9297,49748
10/12/2016,458.0988,44462
10/13/2016,458.9135,24360
10/14/2016,462.0882,25121
10/17/2016,462.4686,31287
10/18/2016,472.0142,48429
10/19/2016,468.629,39160
10/20/2016,469.864,11789
10/21/2016,465.8186,32181
10/24/2016,458.5797,19385
10/25/2016,455.3507,22061
10/26/2016,455.2849,5105
10/27/2016,453.0761,49247
10/28/2016,449.4474,26137
10/31/2016,441.9974,39714
11/01/2016,441.6892,10544
11/02/2016,433.8463,18275
11/03/2016,437.9334,44753
11/04/2016,438.498,39550
11/07/2016,430.96,24641
11/08/2016,429.4902,11213
11/09/2016,425.7425,19485
11/10/2016,427.5009,20605
11/11/2016,434.5057,42637
11/14/2016,424.8587,25390
11/15/2016,425.5726,14867
11/16/2016,424.8825,8981
11/17/2016,428.4329,14493
11/18/2016,429.6575,10682
11/21/2016,425.9093,10782
11/22/2016,424.4064,34799
11/23/2016,420.4797,46905
11/24/2016,426.0351,21984
11/25/2016,426.2719,27760
11/28/2016,436.1248,30993
11/29/2016,435.9382,6524
11/30/2016,432.3631,31120
12/01/2016,424.6391,5078
12/02/2016,415.5783,40891
12/05/2016,407.803,30473
12/06/2016,409.2326,44832
12/07/2016,411.8536,13417
12/08/2016,404.1625,18362
12/09/2016,408.6247,6209
12/12/2016,406.3786,42921
12/13/2016,407.2163,9898
12/14/2016,415.2167,23562
12/15/2016,419.8099,15871
12/16/2016,418.5831,12610
12/19/2016,414.2322,48845
12/20/2016,403.6602,32382
12/21/2016,400.2978,20791
12/22/2016,399.4037,40312
12/23/2016,394.7921,43290
12/26/2016,394.2888,7370
12/27/2016,394.7707,24665
12/28/2016,393.8239,9710
12/29/2016,390.8702,5328
12/30/2016,391.7785,43347
01/02/2017,393.9738,25612
01/03/2017,388.9369,11794
01/04/2017,395.6388,37888
01/05/2017,395.2894,11749
01/06/2017,395.4974,25608
01/09/2017,398.9772,20450
01/10/2017,400.2135,8675
01/11/2017,404.911,23460
01/12/2017,406.4276,43411
01/13/2017,403.5626,16560
01/16/2017,405.4343,37463
01/17/2017,399.9915,36663
01/18/2017,400.6326,8170
01/19/2017,400.593,38123
01/20/2017,399.7127,33810
01/23/2017,399.2161,14718
01/24/2017,390.3207,5028
01/25/2017,387.8677,22397
01/26/2017,388.4162,48662
01/27/2017,389.2778,46787
01/30/2017,384.5939,7024
01/31/2017,390.5507,43607
02/01/2017,386.6085,18503
02/02/2017,391.2221,15303
02/03/2017,393.345,22138
02/06/2017,390.4127,30345
02/07/2017,398.8471,34505
02/08/2017,393.2538,6906
02/09/2017,397.7093,45167
02/10/2017,402.6039,12961
02/13/2017,399.4847,31140
02/14/2017,406.2798,17031
02/15/2017,405.1826,20128
02/16/2017,406.7078,20663
02/17/2017,408.1004,39228
02/20/2017,407.5651,20682
02/21/2017,411.6528,20193
02/22/2017,415.696,33561
02/23/2017,407.0984,48813
02/24/2017,413.5925,12766
02/27/2017,405.4654,34844
02/28/2017,410.611,34432
03/01/2017,416.2858,34504
03/02/2017,410.9609,42146
03/03/2017,409.0582,45297
03/06/2017,403.7534,25858
03/07/2017,402.8332,8071
03/08/2017,401.465,21939
03/09/2017,405.3415,29931
03/10/2017,411.8366,49460
03/13/2017,418.8577,6040
03/14/2017,416.1577,7686
03/15/2017,415.2377,17666
03/16/2017,406.974,40321
03/17/2017,403.1605,6779
03/20/2017,407.9493,18186
03/21/2017,415.9806,21459
03/22/2017,409.9438,25710
03/23/2017,407.1522,27219
03/24/2017,407.1454,10057
03/27/2017,408.6363,23733
03/28/2017,404.7889,24157
03/29/2017,406.9702,40030
03/30/2017,404.7782,24613
03/31/2017,404.8295,48076
04/03/2017,407.6047,22492
04/04/2017,407.7584,25746
04/05/2017,405.7455,10188
04/06/2017,405.3335,46570
04/07/2017,405.0253,34680
04/10/2017,403.3485,42825
04/11/2017,402.2169,41766
04/12/2017,410.0536,13864
04/13/2017,412.9367,41445
04/14/2017,411.5964,10796
04/17/2017,415.1622,44131
04/18/2017,413.6237,13123
04/19/2017,419.5706,13222
04/20/2017,421.5575,29074
04/21/2017,421.1412,34825
04/24/2017,423.5301,41839
04/25/2017,415.6734,46576
04/26/2017,410.1777,7786
04/27/2017,404.4241,38638
04/28/2017,405.2392,41964
05/01/2017,413.7857,49564
05/02/2017,424.9892,30988
05/03/2017,428.3707,40507
05/04/2017,431.0738,38708
05/05/2017,421.8864,38108
05/08/2017,419.2657,34715
05/09/2017,415.4279,28806
05/10/2017,412.4576,41901
05/11/2017,411.7491,22043
05/12/2017,409.54,15225
05/15/2017,399.9356,14752
05/16/2017,403.645,8457
05/17/2017,398.57,47616
05/18/2017,399.8339,14241
05/19/2017,409.9053,5453
05/22/2017,405.5059,14896
05/23/2017,393.315,26826
05/24/2017,392.0831,15976
05/25/2017,397.3808,38586
05/26/2017,406.8385,9868
05/29/2017,400.9578,21396
05/30/2017,403.468,36634
05/31/2017,401.3362,17171
06/01/2017,400.9463,29111
06/02/2017,413.7895,38688
06/05/2017,406.4506,26304
06/06/2017,407.8102,47274
06/07/2017,410.2213,44243
06/08/2017,415.6893,33253
06/09/2017,416.3028,35980
06/12/2017,417.9666,7017
06/13/2017,416.1276,12957
06/14/2017,417.5963,47188
06/15/2017,416.0018,9792
06/16/2017,419.2295,18237
06/19/2017,417.4959,21251
06/20/2017,419.5104,24252
06/21/2017,419.4889,15707
06/22/2017,425.2831,39206
06/23/2017,425.1485,33740
06/26/2017,416.2304,8543
06/27/2017,422.6582,49135
06/28/2017,418.1913,44111
06/29/2017,415.0359,40031
06/30/2017,412.1938,47929
07/03/2017,419.1159,5211
07/04/2017,408.5005,44795
07/05/2017,424.0043,5331
07/06/2017,429.5047,28244
07/07/2017,430.7842,13169
07/10/2017,430.6296,27104
07/11/2017,432.2344,46901
07/12/2017,435.0671,19591
07/13/2017,438.5661,36711
07/14/2017,441.6217,5727
07/17/2017,442.229,26359
07/18/2017,441.3144,48822
07/19/2017,440.6457,41011
07/20/2017,439.7473,42863
07/21/2017,445.8621,27998
07/24/2017,449.1715,15929
07/25/2017,433.4574,19842
07/26/2017,436.9991,28519
07/27/2017,438.1514,22393
07/28/2017,438.1845,39318
07/31/2017,436.273,13995
08/01/2017,442.289,33656
08/02/2017,447.4506,45260
08/03/2017,443.435,20567
08/04/2017,445.734,33840
08/07/2017,440.6705,28831
08/08/2017,433.5072,18265
08/09/2017,430.377,10424
08/10/2017,434.96,25625
08/11/2017,440.0654,19086
08/14/2017,442.9069,34187
08/15/2017,446.8935,40929
08/16/2017,449.7957,25539
08/17/2017,446.4682,30103
08/18/2017,448.9163,32874
08/21/2017,453.3627,14215
08/22/2017,457.6024,44385
08/23/2017,464.2682,27044
08/24/2017,468.3536,16926
08/25/2017,470.4694,36501
08/28/2017,476.6522,34774
08/29/2017,476.6435,30008
08/30/2017,471.7424,22560
08/31/2017,470.9608,29340
09/01/2017,466.8922,29976
09/04/2017,463.2495,32626
09/05/2017,462.5851,37720
09/06/2017,458.3251,40001
09/07/2017,456.7689,9700
09/08/2017,446.5266,48795
09/11/2017,447.8034,12860
09/12/2017,447.9442,12526
09/13/2017,443.6865,43327
09/14/2017,447.3296,44500
09/15/2017,452.4966,7513
09/18/2017,443.9034,12830
09/19/2017,439.9736,19781
09/20/2017,436.0448,12910
09/21/2017,431.2575,20847
09/22/2017,435.6795,10649
09/25/2017,434.7969,14120
09/26/2017,433.5472,6951
09/27/2017,423.252,15165
09/28/2017,426.6063,19352
09/29/2017,420.3902,14746
10/02/2017,420.8186,48738
10/03/2017,422.3456,33997
10/04/2017,429.3683,46954
10/05/2017,422.7535,29183
10/06/2017,407.5622,13804
10/09/2017,408.5837,32169
10/10/2017,417.5342,5595
10/11/2017,423.8671,34592
10/12/2017,425.0606,45643
10/13/2017,422.6804,25823
10/16/2017,426.9011,10972
10/17/2017,422.0419,20882
10/18/2017,424.581,5858
10/19/2017,427.2837,10519
10/20/2017,432.848,28769
10/23/2017,447.3121,30020
10/24/2017,449.5526,47748
10/25/2017,446.9418,42085
10/26/2017,446.9388,24838
10/27/2017,437.5848,49912
10/30/2017,434.0681,17879
10/31/2017,432.0665,38798
11/01/2017,429.4788,47255
11/02/2017,430.3929,29290
11/03/2017,426.2744,15255
11/06/2017,432.1367,6447
11/07/2017,432.2674,48005
11/08/2017,432.3488,34195
11/09/2017,430.7774,7850
11/10/2017,431.7088,33400
11/13/2017,436.1128,16953
11/14/2017,431.7056,45874
11/15/2017,428.4258,28535
11/16/2017,426.9928,15000
11/17/2017,420.2248,14503
11/20/2017,416.2196,20493
11/21/2017,413.9659,9055
11/22/2017,418.4337,43170
11/23/2017,419.8776,37408
11/24/2017,420.979,47049
11/27/2017,425.4038,39440
11/28/2017,424.8301,33251
11/29/2017,426.9482,9532
11/30/2017,426.5474,9924
12/01/2017,428.0336,17546
12/04/2017,425.1688,31579
12/05/2017,412.8534,11085
12/06/2017,412.312,17390
12/07/2017,419.4751,18280
12/08/2017,424.2632,29118
12/11/2017,429.3055,9864
12/12/2017,435.8024,47084
12/13/2017,436.3968,38989
12/14/2017,437.561,40628
12/15/2017,434.4492,31849
12/18/2017,432.9317,32566
12/19/2017,436.2606,15702
12/20/2017,442.694,46196
12/21/2017,442.086,20385
12/22/2017,439.8304,14336
12/25/2017,439.9651,36225
12/26/2017,443.2712,41021
12/27/2017,435.724,8782
12/28/2017,423.8487,28341
12/29/2017,421.1757,29094
01/01/2018,415.1324,28866
01/02/2018,412.7256,24049
01/03/2018,412.1175,47719
01/04/2018,409.9997,35992
01/05/2018,417.2688,19567
01/08/2018,419.0301,49451
01/09/2018,420.6667,8513
01/10/2018,423.9338,18335
01/11/2018,418.2675,49140
01/12/2018,423.6085,43590
01/15/2018,423.3504,19837
01/16/2018,426.8836,17122
01/17/2018,421.521,39840
01/18/2018,413.7881,36007
01/19/2018,417.9735,46297
01/22/2018,419.9868,32684
01/23/2018,415.5666,31393
01/24/2018,411.3544,27754
01/25/2018,417.0333,25799
01/26/2018,411.2061,43727
01/29/2018,419.4352,14107
01/30/2018,415.028,10993
01/31/2018,418.3319,35805
02/01/2018,416.8077,33114
02/02/2018,419.9497,42789
02/05/2018,417.3337,47942
02/06/2018,416.6437,21138
02/07/2018,416.9732,49527
02/08/2018,412.0837,14190
02/09/2018,415.8707,31723
02/12/2018,413.4343,17886
02/13/2018,412.4242,21779
02/14/2018,407.6268,33174
02/15/2018,395.2154,34086
02/16/2018,394.428,22322
02/19/2018,405.9655,47596
02/20/2018,409.9096,40278
02/21/2018,409.9378,23033
02/22/2018,408.7676,25074
02/23/2018,409.0004,8435
02/26/2018,411.8084,40969
02/27/2018,406.0967,33942
02/28/2018,411.6488,34059
03/01/2018,415.3061,37826
03/02/2018,419.0099,35297
03/05/2018,421.3403,48890
03/06/2018,421.5659,26322
03/07/2018,425.0963,40739
03/08/2018,428.2427,14719
03/09/2018,426.5518,19017
03/12/2018,423.7437,13314
03/13/2018,424.3888,33295
03/14/2018,432.4047,14628
03/15/2018,426.1049,47122
03/16/2018,418.7289,16492
03/19/2018,419.6824,41113
03/20/2018,420.0646,20357
03/21/2018,421.0644,38329
03/22/2018,422.4233,25365
03/23/2018,421.4186,44029
03/26/2018,429.0793,6737
03/27/2018,420.9651,14096
03/28/2018,416.9062,24938
03/29/2018,416.5147,17682
03/30/2018,408.4267,32499
04/02/2018,407.6873,49491
04/03/2018,415.9379,49866
04/04/2018,416.167,46894
04/05/2018,417.4439,46034
04/06/2018,411.2566,5294
04/09/2018,408.3382,37536
04/10/2018,406.6222,29596
04/11/2018,405.1939,37649
04/12/2018,411.5472,16434
04/13/2018,414.4249,43098
04/16/2018,409.0218,9655
04/17/2018,410.3544,22493
04/18/2018,412.9309,8771
04/19/2018,418.7044,13563
04/20/2018,426.7714,22558
04/23/2018,421.7009,38932
04/24/2018,417.7241,47243
04/25/2018,411.5456,31567
04/26/2018,410.5133,37376
04/27/2018,412.9338,26922
04/30/2018,417.9502,17388
05/01/2018,417.6946,34332
05/02/2018,416.2167,28495
05/03/2018,417.0996,13434
05/04/2018,413.0447,25991
05/07/2018,423.5254,32472
05/08/2018,415.4819,45030
05/09/2018,416.5276,31849
05/10/2018,426.7672,6541
05/11/2018,426.9301,7765
05/14/2018,426.0845,48074
05/15/2018,424.3847,42259
05/16/2018,423.5934,34283
05/17/2018,430.6988,40851
05/18/2018,419.3963,39625
05/21/2018,427.2395,5769
05/22/2018,420.0672,22806
05/23/2018,418.8491,29982
05/24/2018,416.8173,7972
05/25/2018,419.8862,23256
05/28/2018,411.9598,43367
05/29/2018,414.3681,23653
