Trading Day,Net Asset Value,Volume
05/30/2018,424.5581,43043
05/31/2018,417.7405,26133
06/01/2018,418.8168,44339
06/04/2018,415.6155,30757
06/05/2018,417.8642,42840
06/06/2018,418.0856,47399
06/07/2018,414.9927,49013
06/08/2018,417.5467,37069
06/11/2018,426.7128,19706
06/12/2018,425.8633,43231
06/13/2018,429.6693,32909
06/14/2018,423.13,45218
06/15/2018,418.4006,16095
06/18/2018,420.898,25343
06/19/2018,428.5202,31469
06/20/2018,430.4774,6313
06/21/2018,428.9893,12847
06/22/2018,429.1144,14166
06/25/2018,422.8043,14930
06/26/2018,425.9983,8285
06/27/2018,430.6365,40863
06/28/2018,428.4295,21704
06/29/2018,426.1414,23705
07/02/2018,427.6289,5555
07/03/2018,425.5162,26323
07/04/2018,425.3061,10432
07/05/2018,436.15,6386
07/06/2018,434.988,49007
07/09/2018,433.248,15619
07/10/2018,430.0114,11854
07/11/2018,433.9805,47964
07/12/2018,433.167,12637
07/13/2018,429.9215,26225
07/16/2018,436.8671,31739
07/17/2018,444.4403,15618
07/18/2018,441.3714,41561
07/19/2018,431.6178,12373
07/20/2018,436.9656,40281
07/23/2018,433.5068,25187
07/24/2018,437.7497,7327
07/25/2018,427.5321,37391
07/26/2018,432.2397,46577
07/27/2018,426.0872,23549
07/30/2018,429.9515,44220
07/31/2018,430.1541,12642
08/01/2018,425.359,19435
08/02/2018,423.409,38760
08/03/2018,427.0232,43192
08/06/2018,427.6939,9381
08/07/2018,430.8216,36047
08/08/2018,441.1688,24558
08/09/2018,433.02,35782
08/10/2018,441.5533,9782
08/13/2018,442.2387,30881
08/14/2018,437.6017,45228
08/15/2018,430.7472,34409
08/16/2018,429.8988,24462
08/17/2018,434.7824,7983
08/20/2018,434.2474,36933
08/21/2018,442.2522,7523
08/22/2018,434.6835,14677
08/23/2018,434.7508,15292
08/24/2018,428.3475,20089
08/27/2018,430.3451,9581
08/28/2018,435.0542,16907
08/29/2018,432.9881,10609
08/30/2018,419.5869,49143
08/31/2018,420.7145,27936
09/03/2018,423.0456,47725
09/04/2018,425.2249,38988
09/05/2018,431.6583,34506
09/06/2018,426.2399,18163
09/07/2018,429.847,17537
09/10/2018,436.1271,27419
09/11/2018,426.9496,47578
09/12/2018,428.7154,14455
09/13/2018,426.2502,14063
09/14/2018,425.9611,5834
09/17/2018,427.8661,37214
09/18/2018,425.4928,32398
09/19/2018,422.1703,39492
09/20/2018,422.47,7413
09/21/2018,417.0848,14505
09/24/2018,411.7754,42266
09/25/2018,415.2559,7105
09/26/2018,409.6559,7568
09/27/2018,413.0543,47098
09/28/2018,415.4712,42679
10/01/2018,406.9915,38560
10/02/2018,403.8045,19195
10/03/2018,409.7118,20762
10/04/2018,405.0108,46294
10/05/2018,402.8753,20898
10/08/2018,405.23,26577
10/09/2018,409.161,6214
10/10/2018,408.0487,25803
10/11/2018,405.2453,28698
10/12/2018,412.2838,37980
10/15/2018,421.0105,6658
10/16/2018,426.0822,17270
10/17/2018,426.6462,42792
10/18/2018,422.6361,27301
10/19/2018,418.5512,10141
10/22/2018,421.3011,43756
10/23/2018,423.5428,18777
10/24/2018,430.7935,43346
10/25/2018,434.2852,34441
10/26/2018,426.5823,33469
10/29/2018,432.0952,8845
10/30/2018,427.0497,49650
10/31/2018,425.2102,28290
11/01/2018,426.6144,35699
11/02/2018,436.9589,49252
11/05/2018,453.3969,38146
11/06/2018,456.834,8293
11/07/2018,455.9667,49398
11/08/2018,459.0281,21608
11/09/2018,464.0553,5737
11/12/2018,462.4088,21619
11/13/2018,472.509,17470
11/14/2018,473.9553,27372
11/15/2018,476.9284,21117
11/16/2018,480.8826,19779
11/19/2018,483.4597,34294
11/20/2018,488.4719,26630
11/21/2018,485.0003,45039
11/22/2018,481.8965,17178
11/23/2018,475.6791,24935
11/26/2018,478.3306,27784
11/27/2018,482.9451,28027
11/28/2018,485.743,36008
11/29/2018,495.6492,6823
11/30/2018,495.7646,11852
12/03/2018,499.8918,18072
12/04/2018,493.4929,16133
12/05/2018,491.3486,20111
12/06/2018,495.597,37312
12/07/2018,500.7955,29161
12/10/2018,499.1791,44287
12/11/2018,498.9,6777
12/12/2018,489.9624,29014
12/13/2018,488.0102,19772
12/14/2018,493.3708,49627
12/17/2018,496.9243,23161
12/18/2018,500.0589,47264
12/19/2018,500.5076,12490
12/20/2018,500.7002,46661
12/21/2018,496.8829,29502
12/24/2018,501.1988,40757
12/25/2018,503.8811,46111
12/26/2018,507.0073,37737
12/27/2018,503.9589,22709
12/28/2018,491.0878,49682
12/31/2018,497.7007,13998
01/01/2019,494.9902,33906
01/02/2019,490.0139,40490
01/03/2019,494.2386,9656
01/04/2019,492.0619,41901
01/07/2019,498.4682,30735
01/08/2019,502.3085,34092
01/09/2019,506.5795,6242
01/10/2019,498.4279,46307
01/11/2019,505.8262,6831
01/14/2019,507.5637,33511
01/15/2019,505.4668,12246
01/16/2019,506.4882,36467
01/17/2019,495.8444,23302
01/18/2019,498.4247,8232
01/21/2019,492.4175,41526
01/22/2019,484.5723,43765
01/23/2019,475.8653,15972
01/24/2019,482.362,39592
01/25/2019,478.8643,15683
01/28/2019,487.8213,28664
01/29/2019,484.8311,41828
01/30/2019,475.0432,38172
01/31/2019,468.821,23105
02/01/2019,475.9141,26700
02/04/2019,475.1666,16017
02/05/2019,472.1828,41613
02/06/2019,473.2311,25594
02/07/2019,476.2226,16384
02/08/2019,482.751,35348
02/11/2019,491.287,21448
02/12/2019,489.3134,14491
02/13/2019,481.674,18112
02/14/2019,479.4286,36021
02/15/2019,481.0699,49553
02/18/2019,475.6506,5968
02/19/2019,470.33,5368
02/20/2019,472.4115,13424
02/21/2019,472.2774,40010
02/22/2019,472.6049,40851
02/25/2019,468.4451,30496
02/26/2019,467.2905,35936
02/27/2019,462.248,18322
02/28/2019,467.3246,6469
03/01/2019,473.2704,42493
03/04/2019,462.9274,9259
03/05/2019,457.9027,41390
03/06/2019,449.8169,15292
03/07/2019,446.4432,31841
03/08/2019,446.1301,33365
03/11/2019,438.5032,22207
03/12/2019,433.7839,41199
03/13/2019,428.688,27912
03/14/2019,429.8828,41919
03/15/2019,430.3695,41981
03/18/2019,426.7713,20235
03/19/2019,427.8048,46757
03/20/2019,425.1267,38547
03/21/2019,423.8684,48810
03/22/2019,432.5074,24276
03/25/2019,439.5943,36923
03/26/2019,432.8707,10534
03/27/2019,437.3106,31469
03/28/2019,441.6998,41074
03/29/2019,435.746,40670
04/01/2019,440.1581,37563
04/02/2019,448.4133,41486
04/03/2019,442.5075,5021
04/04/2019,437.7682,39268
04/05/2019,443.2456,46802
04/08/2019,444.8226,20799
04/09/2019,447.8998,31336
04/10/2019,449.8647,8641
04/11/2019,452.1088,26596
04/12/2019,445.0479,37959
04/15/2019,450.7747,18306
04/16/2019,457.2366,13587
04/17/2019,456.1152,36359
04/18/2019,456.014,26498
04/19/2019,447.7723,9662
04/22/2019,450.6699,42094
04/23/2019,453.8988,46833
04/24/2019,453.6962,32197
04/25/2019,459.9537,25719
04/26/2019,458.2478,29665
04/29/2019,461.49,48239
04/30/2019,455.9817,30032
05/01/2019,455.9896,17641
05/02/2019,455.1724,46964
05/03/2019,456.5396,35028
05/06/2019,454.6521,20651
05/07/2019,454.0712,13536
05/08/2019,458.7084,11273
05/09/2019,456.4419,11284
05/10/2019,447.7791,30692
05/13/2019,457.3145,13817
05/14/2019,465.0329,33955
05/15/2019,457.961,31555
05/16/2019,461.8887,25378
05/17/2019,459.2395,46182
05/20/2019,460.8293,22127
05/21/2019,462.5946,22952
05/22/2019,461.4321,16539
05/23/2019,457.2307,19692
05/24/2019,453.579,23120
05/27/2019,448.7283,18334
05/28/2019,444.3838,33615
05/29/2019,444.1589,12903
05/30/2019,440.4772,33527
05/31/2019,444.2145,20629
06/03/2019,452.2756,22740
06/04/2019,449.2632,38782
06/05/2019,450.6886,31708
06/06/2019,453.5262,15860
06/07/2019,456.2311,22438
06/10/2019,456.7838,6764
06/11/2019,460.9918,11009
06/12/2019,463.7978,25842
06/13/2019,457.0487,47372
06/14/2019,461.9527,38435
06/17/2019,467.01,8370
06/18/2019,462.8725,43744
06/19/2019,463.2221,25454
06/20/2019,467.1595,46381
06/21/2019,466.1262,43367
06/24/2019,472.2678,8650
06/25/2019,485.806,30708
06/26/2019,481.3697,47662
06/27/2019,473.5366,8190
06/28/2019,475.4051,13789
07/01/2019,479.6642,37125
07/02/2019,478.4792,38159
07/03/2019,486.967,22459
07/04/2019,479.2908,40418
07/05/2019,483.4199,23768
07/08/2019,480.0503,20563
07/09/2019,490.099,32885
07/10/2019,501.9644,26885
07/11/2019,497.4969,11895
07/12/2019,494.3654,28958
07/15/2019,499.6131,6531
07/16/2019,497.442,10481
07/17/2019,497.3201,28932
07/18/2019,497.6208,26360
07/19/2019,486.3069,48642
07/22/2019,486.372,29829
07/23/2019,482.4924,24932
07/24/2019,479.782,43931
07/25/2019,488.2375,43032
07/26/2019,481.0222,20890
07/29/2019,485.8606,23807
07/30/2019,484.3799,16767
07/31/2019,482.8991,13071
08/01/2019,487.624,31149
08/02/2019,489.7601,20540
08/05/2019,493.2606,40676
08/06/2019,499.1394,9712
08/07/2019,497.3047,31201
08/08/2019,493.8003,49958
08/09/2019,487.5182,24899
08/12/2019,482.8357,24787
08/13/2019,500.0676,25982
08/14/2019,507.6867,27606
08/15/2019,499.608,15150
08/16/2019,491.8293,25393
08/19/2019,494.8208,42259
08/20/2019,498.2189,32750
08/21/2019,501.6499,13593
08/22/2019,500.2656,22358
08/23/2019,499.6626,21607
08/26/2019,501.7784,42381
08/27/2019,502.4461,29811
08/28/2019,489.2159,33074
08/29/2019,488.0136,25595
08/30/2019,483.1741,49194
09/02/2019,484.3349,31853
09/03/2019,501.8306,13183
09/04/2019,504.1941,25661
09/05/2019,502.4484,46169
09/06/2019,508.157,41495
09/09/2019,511.2528,18703
09/10/2019,513.9835,35815
09/11/2019,517.8806,34565
09/12/2019,530.8165,27942
09/13/2019,523.7722,47986
09/16/2019,526.9063,38161
09/17/2019,521.207,46803
09/18/2019,524.8378,14716
09/19/2019,519.2093,46563
09/20/2019,516.7646,38349
09/23/2019,515.0898,47899
09/24/2019,521.2759,5132
09/25/2019,527.1775,8385
09/26/2019,519.4551,41538
09/27/2019,519.9533,40036
09/30/2019,515.6819,38743
10/01/2019,508.0488,45373
10/02/2019,506.8781,12213
10/03/2019,505.1538,49223
10/04/2019,520.0158,31119
10/07/2019,522.8735,7835
10/08/2019,514.3866,7738
10/09/2019,511.0547,47317
10/10/2019,517.4718,9134
10/11/2019,530.5956,30892
10/14/2019,520.6566,44601
10/15/2019,509.0672,13353
10/16/2019,520.6493,20690
10/17/2019,523.2398,6909
10/18/2019,517.9448,30703
10/21/2019,521.4231,19496
10/22/2019,505.0875,17062
10/23/2019,505.2594,14850
10/24/2019,507.3986,32701
10/25/2019,513.1785,39731
10/28/2019,507.0888,10153
10/29/2019,507.7623,15481
10/30/2019,502.2759,38734
10/31/2019,503.9659,5889
11/01/2019,498.7024,24445
11/04/2019,496.4097,11461
11/05/2019,490.6267,43934
11/06/2019,494.6074,33205
11/07/2019,499.851,28351
11/08/2019,498.5936,21006
11/11/2019,498.972,49149
11/12/2019,490.448,15940
11/13/2019,488.8314,16258
11/14/2019,488.6836,29485
11/15/2019,504.199,28763
11/18/2019,497.6224,45048
11/19/2019,506.515,6067
11/20/2019,512.7261,25607
11/21/2019,514.6066,48883
11/22/2019,525.6209,14018
11/25/2019,528.1256,20187
11/26/2019,530.7504,42375
11/27/2019,530.5713,8985
11/28/2019,538.5207,48052
11/29/2019,545.7679,24563
12/02/2019,541.834,42306
12/03/2019,533.4188,23608
12/04/2019,532.2795,44139
12/05/2019,527.3291,6726
12/06/2019,527.0853,31582
12/09/2019,535.0702,10791
12/10/2019,532.2945,13458
12/11/2019,532.1807,22221
12/12/2019,532.7108,25968
12/13/2019,538.2943,22070
12/16/2019,523.9419,32937
12/17/2019,520.2846,46831
12/18/2019,521.7598,47933
12/19/2019,529.4302,42415
12/20/2019,526.4639,47770
12/23/2019,514.7666,25802
12/24/2019,518.7491,48601
12/25/2019,514.9496,15420
12/26/2019,507.7526,11642
12/27/2019,504.1008,24775
12/30/2019,503.1358,33754
12/31/2019,499.6355,48310
01/01/2020,486.5617,9357
01/02/2020,491.9454,26263
01/03/2020,499.619,18201
01/06/2020,503.675,7739
01/07/2020,496.9498,18231
01/08/2020,495.8973,47278
01/09/2020,496.0073,47495
01/10/2020,499.7202,26168
01/13/2020,503.8779,37624
01/14/2020,499.5899,15635
01/15/2020,500.2313,14964
01/16/2020,503.1263,32785
01/17/2020,512.0668,34510
01/20/2020,516.5495,22261
01/21/2020,521.5955,24254
01/22/2020,522.2766,16392
01/23/2020,531.2731,17336
01/24/2020,534.0449,16939
01/27/2020,528.6868,32412
01/28/2020,537.7487,21676
01/29/2020,542.4136,14843
01/30/2020,539.6925,30112
01/31/2020,536.7491,35598
02/03/2020,538.8204,40454
02/04/2020,541.9769,38001
02/05/2020,543.4226,32228
02/06/2020,545.6157,19429
02/07/2020,556.9097,23758
02/10/2020,564.2378,7272
02/11/2020,565.6978,22350
02/12/2020,572.2575,27538
02/13/2020,565.3387,8400
02/14/2020,568.2079,20371
02/17/2020,580.7151,42310
02/18/2020,579.3699,41291
02/19/2020,573.6505,23147
02/20/2020,569.3338,8291
02/21/2020,562.0602,40256
02/24/2020,556.9358,15892
02/25/2020,554.6267,39326
02/26/2020,545.4383,42458
02/27/2020,545.7042,43889
02/28/2020,551.7764,49966
03/02/2020,545.9314,42207
03/03/2020,556.0483,45288
03/04/2020,559.6234,30995
03/05/2020,566.7121,10409
03/06/2020,562.4085,47438
03/09/2020,568.3443,49874
03/10/2020,561.0677,49702
03/11/2020,567.2299,34823
03/12/2020,568.5697,12869
03/13/2020,572.515,40724
03/16/2020,564.6103,27401
03/17/2020,558.7152,30958
03/18/2020,562.887,15766
03/19/2020,556.6501,24768
03/20/2020,559.9113,35794
03/23/2020,550.8935,31145
03/24/2020,556.6658,15086
03/25/2020,548.5996,48203
03/26/2020,552.4001,31442
03/27/2020,556.713,21412
03/30/2020,552.2252,30596
03/31/2020,556.2477,15255
04/01/2020,558.1531,47406
04/02/2020,554.7114,45524
04/03/2020,548.1644,28332
04/06/2020,535.4187,49624
04/07/2020,537.8259,20764
04/08/2020,527.8881,32563
04/09/2020,528.6504,27139
04/10/2020,527.1378,41370
04/13/2020,531.5919,10062
04/14/2020,529.8246,49645
04/15/2020,527.889,12244
04/16/2020,532.6835,11372
04/17/2020,534.9851,44873
04/20/2020,537.1752,24965
04/21/2020,540.3613,49997
04/22/2020,530.5663,21956
04/23/2020,535.5438,45473
04/24/2020,539.6405,18894
04/27/2020,533.2187,38382
04/28/2020,531.8168,9050
04/29/2020,531.7255,21709
04/30/2020,531.0269,20722
05/01/2020,533.3136,20210
05/04/2020,542.634,41545
05/05/2020,549.8409,43674
05/06/2020,541.3477,39489
05/07/2020,545.5512,22733
05/08/2020,554.4148,25080
05/11/2020,557.1546,41664
05/12/2020,564.6159,44709
05/13/2020,578.4192,43014
05/14/2020,585.6983,46152
05/15/2020,587.6263,32250
05/18/2020,595.172,25229
05/19/2020,596.3853,21475
05/20/2020,596.7353,48876
05/21/2020,594.3979,34011
05/22/2020,605.7277,13128
05/25/2020,599.9605,37450
05/26/2020,611.1728,23897
05/27/2020,615.0222,13168
05/28/2020,604.8795,11861
05/29/2020,607.7295,46758
06/01/2020,592.5969,18750
06/02/2020,597.2227,21988
06/03/2020,603.7461,7979
06/04/2020,599.6356,28524
06/05/2020,600.7045,12065
06/08/2020,614.9712,42684
06/09/2020,611.4234,28184
06/10/2020,603.8376,38365
06/11/2020,614.7549,28704
06/12/2020,629.4175,10622
06/15/2020,629.6342,23261
06/16/2020,637.4653,49932
06/17/2020,647.9183,33419
06/18/2020,642.3398,39467
06/19/2020,638.7918,30605
06/22/2020,648.4187,34171
06/23/2020,661.7243,27164
06/24/2020,666.3925,18796
06/25/2020,659.5568,41854
06/26/2020,675.4816,36320
06/29/2020,671.3803,5665
06/30/2020,668.8817,37694
07/01/2020,671.8302,29230
07/02/2020,684.5613,27995
07/03/2020,691.7818,31784
07/06/2020,695.4333,19605
07/07/2020,699.5082,22463
07/08/2020,700.0833,13419
07/09/2020,704.9823,38837
07/10/2020,683.7942,10263
07/13/2020,681.5655,45719
07/14/2020,683.7437,39131
07/15/2020,674.5049,42276
07/16/2020,677.8342,39523
07/17/2020,676.3743,5519
07/20/2020,690.8255,36106
07/21/2020,704.073,49504
07/22/2020,700.3487,15514
07/23/2020,699.2911,12233
07/24/2020,698.8804,6102
07/27/2020,695.3022,5597
07/28/2020,697.138,24657
07/29/2020,691.0036,43549
07/30/2020,681.8358,48565
07/31/2020,687.1354,11256
08/03/2020,692.5324,48148
08/04/2020,686.0559,34401
08/05/2020,693.6329,46548
08/06/2020,688.584,11554
08/07/2020,690.8825,17664
08/10/2020,697.8909,47367
08/11/2020,697.8188,29386
08/12/2020,701.836,9846
08/13/2020,697.6972,31205
08/14/2020,696.2616,30570
08/17/2020,694.7505,35255
08/18/2020,688.7347,26182
08/19/2020,687.4803,44373
08/20/2020,674.9108,48019
08/21/2020,671.1355,21043
08/24/2020,669.0426,40754
08/25/2020,667.1865,5400
08/26/2020,665.4532,24239
08/27/2020,665.1596,15416
08/28/2020,669.186,8412
08/31/2020,676.4094,21440
09/01/2020,671.3382,29406
09/02/2020,661.8465,6875
09/03/2020,653.769,42066
09/04/2020,650.1429,41536
09/07/2020,647.5924,10752
09/08/2020,641.8029,26217
09/09/2020,632.0133,17489
09/10/2020,628.7436,6353
09/11/2020,630.301,31986
09/14/2020,634.9907,26371
09/15/2020,630.9337,44365
09/16/2020,627.9961,19691
09/17/2020,621.2009,9311
09/18/2020,621.1529,15794
09/21/2020,615.0152,7934
09/22/2020,619.4295,21406
09/23/2020,606.3407,15394
09/24/2020,603.9059,31872
09/25/2020,606.2692,46708
09/28/2020,607.7885,46093
09/29/2020,627.6124,25800
09/30/2020,630.4351,48397
10/01/2020,623.0284,42909
10/02/2020,622.5016,26352
10/05/2020,609.4197,41439
10/06/2020,609.0131,33312
10/07/2020,603.1077,45060
10/08/2020,609.9136,20438
10/09/2020,606.0745,28385
10/12/2020,605.4071,49999
10/13/2020,600.9715,23482
10/14/2020,613.6918,37471
10/15/2020,611.5101,48877
10/16/2020,625.1411,46212
10/19/2020,631.4362,18026
10/20/2020,635.2783,47089
10/21/2020,638.2799,24648
10/22/2020,641.4876,10435
10/23/2020,626.8411,13493
10/26/2020,624.9314,11691
10/27/2020,631.4569,7763
10/28/2020,631.2758,25389
10/29/2020,620.8204,36498
10/30/2020,620.6163,41009
11/02/2020,633.4936,40825
11/03/2020,643.1624,21934
11/04/2020,642.8768,10574
11/05/2020,650.4097,43179
11/06/2020,647.7442,6587
11/09/2020,634.6945,47782
11/10/2020,627.8438,43688
11/11/2020,639.8072,16688
11/12/2020,637.8955,9409
11/13/2020,636.2238,10783
11/16/2020,634.1255,38480
11/17/2020,648.8053,31751
11/18/2020,661.6591,43174
11/19/2020,679.4745,17041
11/20/2020,678.3816,28227
11/23/2020,680.9916,40201
11/24/2020,668.8021,41069
11/25/2020,680.856,21654
11/26/2020,671.5192,31370
11/27/2020,673.4675,34482
11/30/2020,664.8016,16586
12/01/2020,660.3033,10322
12/02/2020,653.8672,18932
12/03/2020,649.2937,34299
12/04/2020,645.2879,30179
12/07/2020,641.236,10257
12/08/2020,647.8407,14777
12/09/2020,639.4458,16249
12/10/2020,641.3299,26390
12/11/2020,650.8957,25369
12/14/2020,647.0825,17881
12/15/2020,641.702,14587
12/16/2020,640.1194,33264
12/17/2020,649.3734,13791
12/18/2020,651.0808,46473
12/21/2020,647.1257,27375
12/22/2020,651.0774,27611
12/23/2020,642.6606,47026
12/24/2020,648.108,12833
12/25/2020,651.4803,20754
12/28/2020,649.2694,47048
12/29/2020,642.9305,17577
12/30/2020,636.2825,36095
12/31/2020,640.5569,26248
01/01/2021,650.1959,40282
01/04/2021,645.4184,41737
01/05/2021,649.1623,36891
01/06/2021,633.0992,29124
01/07/2021,628.8477,9566
01/08/2021,628.802,7196
01/11/2021,622.1265,36115
01/12/2021,615.3216,24859
01/13/2021,610.5754,16345
01/14/2021,612.8995,39077
01/15/2021,611.7056,5864
01/18/2021,595.4594,17055
01/19/2021,580.4846,43157
01/20/2021,576.4314,24747
01/21/2021,579.7702,49484
01/22/2021,560.8291,16978
01/25/2021,557.6342,29599
01/26/2021,554.28,40771
01/27/2021,563.6806,22615
01/28/2021,561.2454,45727
01/29/2021,563.9932,49748
02/01/2021,565.1184,44349
02/02/2021,550.8397,34377
02/03/2021,556.0828,35031
02/04/2021,557.687,47733
02/05/2021,561.2557,16760
02/08/2021,587.8676,38714
02/09/2021,573.3418,30762
02/10/2021,585.3799,39332
02/11/2021,583.5363,45100
02/12/2021,585.7234,9944
02/15/2021,585.5792,18877
02/16/2021,582.7738,34990
02/17/2021,578.9636,47907
02/18/2021,581.4266,39076
02/19/2021,571.0155,8258
02/22/2021,576.3299,36629
02/23/2021,573.6244,42579
02/24/2021,566.0177,27958
02/25/2021,563.1309,44465
02/26/2021,571.7951,25317
03/01/2021,568.2934,20775
03/02/2021,570.9084,16039
03/03/2021,566.072,34097
03/04/2021,571.3903,39207
03/05/2021,576.262,27553
03/08/2021,589.2183,49402
03/09/2021,588.1537,5055
03/10/2021,593.0494,28161
03/11/2021,593.9252,37873
03/12/2021,603.3392,40969
