Trade_Date,Close_Price,AUM_M
2010-01-04,49.9413,492.82
2010-01-05,50.4203,125.21
2010-01-06,50.4212,461.2
2010-01-07,50.2771,425.63
2010-01-08,50.3412,225.7
2010-01-11,49.9054,489.41
2010-01-12,49.6684,215.18
2010-01-13,48.1343,455.72
2010-01-14,48.8566,452.3
2010-01-15,49.0952,403.06
2010-01-18,48.5452,325.39
2010-01-19,49.9472,148.0
2010-01-20,50.0324,312.79
2010-01-21,49.2748,242.72
2010-01-22,49.9278,416.89
2010-01-25,50.2458,403.25
2010-01-26,50.5633,464.25
2010-01-27,50.2606,105.93
2010-01-28,50.6204,423.64
2010-01-29,50.4419,475.38
2010-02-01,50.8827,415.72
2010-02-02,49.4491,152.08
2010-02-03,49.1471,132.51
2010-02-04,50.4363,108.34
2010-02-05,49.8762,351.5
2010-02-08,49.4443,351.87
2010-02-09,49.1319,494.77
2010-02-10,48.2563,259.22
2010-02-11,46.6771,232.76
2010-02-12,46.5343,349.77
2010-02-15,46.6478,430.24
2010-02-16,46.6297,474.71
2010-02-17,46.547,421.25
2010-02-18,46.5957,270.67
2010-02-19,47.3292,353.97
2010-02-22,47.213,442.52
2010-02-23,46.8253,296.24
2010-02-24,46.6465,186.67
2010-02-25,47.0706,167.89
2010-02-26,48.0864,100.06
2010-03-01,47.6525,387.3
2010-03-02,47.7423,144.44
2010-03-03,48.0037,197.54
2010-03-04,47.3082,219.15
2010-03-05,47.3416,324.15
2010-03-08,46.3197,259.18
2010-03-09,45.1091,369.87
2010-03-10,45.3753,122.26
2010-03-11,45.1322,149.58
2010-03-12,45.2872,299.68
2010-03-15,45.2932,234.79
2010-03-16,44.6479,218.33
2010-03-17,44.6355,126.81
2010-03-18,43.8277,458.29
2010-03-19,44.7597,376.73
2010-03-22,43.8672,148.65
2010-03-23,43.7559,126.02
2010-03-24,43.0894,489.95
2010-03-25,43.4753,372.47
2010-03-26,43.2765,266.98
2010-03-29,42.9571,380.69
2010-03-30,43.5241,402.53
2010-03-31,43.5607,411.98
2010-04-01,43.9157,291.15
2010-04-02,43.2869,271.95
2010-04-05,42.392,104.41
2010-04-06,42.4771,470.62
2010-04-07,42.291,341.32
2010-04-08,42.7053,181.26
2010-04-09,42.6712,467.84
2010-04-12,42.8195,465.97
2010-04-13,41.794,495.67
2010-04-14,42.9946,449.62
2010-04-15,42.9058,499.11
2010-04-16,43.3719,197.87
2010-04-19,42.8454,436.9
2010-04-20,43.0604,429.21
2010-04-21,42.2362,192.38
2010-04-22,42.5394,139.38
2010-04-23,42.3293,491.77
2010-04-26,42.3648,218.41
2010-04-27,42.8253,448.36
2010-04-28,42.0506,101.65
2010-04-29,41.6357,108.41
2010-04-30,41.938,286.35
2010-05-03,43.2747,195.49
2010-05-04,43.2024,375.94
2010-05-05,43.6027,326.23
2010-05-06,43.5502,130.99
2010-05-07,44.8364,165.05
2010-05-10,43.6792,255.22
2010-05-11,43.7587,174.24
2010-05-12,42.7092,416.89
2010-05-13,41.1205,266.43
2010-05-14,41.3204,137.37
2010-05-17,41.4234,293.74
2010-05-18,41.263,136.34
2010-05-19,41.2138,151.57
2010-05-20,43.1457,195.84
2010-05-21,42.9958,443.81
2010-05-24,43.342,469.85
2010-05-25,42.9372,430.5
2010-05-26,43.1445,233.63
2010-05-27,43.0076,208.98
2010-05-28,42.76,319.66
2010-05-31,43.9437,388.74
2010-06-01,44.7373,497.35
2010-06-02,44.8469,152.63
2010-06-03,43.3148,119.72
2010-06-04,43.0976,377.74
2010-06-07,44.8622,432.89
2010-06-08,44.7249,438.54
2010-06-09,45.483,371.39
2010-06-10,46.4849,481.61
2010-06-11,46.6562,304.4
2010-06-14,46.0857,465.53
2010-06-15,44.4206,487.12
2010-06-16,44.8943,438.86
2010-06-17,44.3636,223.9
2010-06-18,44.4985,178.49
2010-06-21,43.6821,319.25
2010-06-22,43.5258,281.21
2010-06-23,43.5652,451.1
2010-06-24,43.7581,140.01
2010-06-25,43.0439,203.1
2010-06-28,43.8339,400.72
2010-06-29,43.459,137.99
2010-06-30,42.3848,228.31
2010-07-01,42.3325,254.86
2010-07-02,42.3712,349.04
2010-07-05,42.4902,163.25
2010-07-06,43.3754,444.24
2010-07-07,43.2389,279.02
2010-07-08,43.1786,466.81
2010-07-09,42.4814,287.15
2010-07-12,43.0212,210.02
2010-07-13,43.1574,156.73
2010-07-14,42.9027,101.5
2010-07-15,41.6942,312.86
2010-07-16,42.6142,142.86
2010-07-19,41.8465,256.69
2010-07-20,41.4921,335.71
2010-07-21,41.7317,210.27
2010-07-22,40.9994,170.09
2010-07-23,40.0973,409.89
2010-07-26,38.8359,478.72
2010-07-27,39.2714,140.18
2010-07-28,38.966,162.24
2010-07-29,40.6925,484.01
2010-07-30,40.1018,115.11
2010-08-02,39.5636,491.05
2010-08-03,39.2439,101.86
2010-08-04,39.4027,449.47
2010-08-05,39.1406,222.93
2010-08-06,39.5157,475.44
2010-08-09,38.9515,226.78
2010-08-10,38.1598,361.72
2010-08-11,37.1458,132.01
2010-08-12,35.9217,196.93
2010-08-13,35.6569,409.47
2010-08-16,35.5102,311.47
2010-08-17,35.1881,471.19
2010-08-18,35.8585,271.5
2010-08-19,36.5333,447.92
2010-08-20,36.3645,279.58
2010-08-23,35.4005,491.7
2010-08-24,35.1137,483.93
2010-08-25,34.8118,231.65
2010-08-26,34.4826,454.37
2010-08-27,34.1355,439.04
2010-08-30,33.8146,184.27
2010-08-31,33.6321,349.72
2010-09-01,33.3249,129.07
2010-09-02,33.4424,434.68
2010-09-03,33.6365,169.82
2010-09-06,33.1905,128.33
2010-09-07,33.8366,260.09
2010-09-08,33.3527,330.77
2010-09-09,32.5567,441.97
2010-09-10,32.7556,489.7
2010-09-13,32.3671,275.8
2010-09-14,32.5361,124.18
2010-09-15,31.376,399.65
2010-09-16,32.0439,326.07
2010-09-17,32.3798,279.16
2010-09-20,31.664,223.71
2010-09-21,30.9743,300.96
2010-09-22,31.7637,235.47
2010-09-23,31.425,402.8
2010-09-24,31.0444,317.56
2010-09-27,30.0016,450.74
2010-09-28,29.8557,317.42
2010-09-29,29.7657,195.3
2010-09-30,30.0971,440.44
2010-10-01,29.4775,322.89
2010-10-04,28.8171,182.74
2010-10-05,29.0235,349.4
2010-10-06,29.4734,243.09
2010-10-07,28.7906,437.76
2010-10-08,29.2692,281.32
2010-10-11,29.2974,390.58
2010-10-12,29.7889,138.21
2010-10-13,29.7694,258.41
2010-10-14,28.655,493.3
2010-10-15,28.6012,423.38
2010-10-18,29.0674,163.98
2010-10-19,28.6894,211.11
2010-10-20,28.5339,231.93
2010-10-21,28.4699,360.15
2010-10-22,27.2431,402.8
2010-10-25,27.937,399.81
2010-10-26,27.5704,303.95
2010-10-27,27.7906,424.33
2010-10-28,27.7656,274.83
2010-10-29,28.3004,149.55
2010-11-01,28.4841,325.78
2010-11-02,28.3952,480.92
2010-11-03,28.0259,417.2
2010-11-04,28.3726,331.48
2010-11-05,27.5866,358.72
2010-11-08,27.8649,472.22
2010-11-09,27.4167,271.34
2010-11-10,27.9426,232.56
2010-11-11,28.0214,490.9
2010-11-12,28.3034,445.38
2010-11-15,28.3495,229.22
2010-11-16,27.6157,285.51
2010-11-17,27.2702,266.03
2010-11-18,27.5561,159.64
2010-11-19,27.636,483.13
2010-11-22,28.1366,261.72
2010-11-23,28.3181,450.13
2010-11-24,27.9188,175.74
2010-11-25,27.5966,319.15
2010-11-26,27.6502,109.58
2010-11-29,26.7015,405.69
2010-11-30,27.3825,332.37
2010-12-01,27.5749,350.24
2010-12-02,28.0934,120.69
2010-12-03,27.4386,184.42
2010-12-06,27.9618,129.73
2010-12-07,28.9089,215.57
2010-12-08,28.3477,350.98
2010-12-09,28.6871,326.47
2010-12-10,28.699,344.86
2010-12-13,28.0456,319.7
2010-12-14,28.2642,209.21
2010-12-15,28.6289,197.8
2010-12-16,28.3822,154.82
2010-12-17,28.89,439.63
2010-12-20,28.1792,346.59
2010-12-21,27.5587,174.6
2010-12-22,27.6262,170.88
2010-12-23,27.6477,449.21
2010-12-24,27.3616,397.09
2010-12-27,27.7049,363.76
2010-12-28,27.9366,262.75
2010-12-29,28.3073,204.79
2010-12-30,28.2664,491.78
2010-12-31,28.5332,418.9
2011-01-03,28.3538,220.71
2011-01-04,29.2387,439.03
2011-01-05,28.894,403.57
2011-01-06,29.818,218.83
2011-01-07,29.8456,270.62
2011-01-10,29.2417,174.38
2011-01-11,29.8535,144.42
2011-01-12,29.9218,389.1
2011-01-13,30.3158,207.0
2011-01-14,30.8844,428.02
2011-01-17,31.0534,498.24
2011-01-18,30.7899,130.65
2011-01-19,31.2529,289.21
2011-01-20,31.2657,420.83
2011-01-21,31.5999,415.58
2011-01-24,30.5917,404.0
2011-01-25,30.809,239.6
2011-01-26,30.5262,281.54
2011-01-27,31.2955,337.99
2011-01-28,31.6005,489.58
2011-01-31,31.7268,231.02
2011-02-01,31.9709,469.26
2011-02-02,31.5049,207.74
2011-02-03,32.2846,495.63
2011-02-04,33.2619,368.11
2011-02-07,33.4712,285.4
2011-02-08,34.2831,345.36
2011-02-09,34.0041,209.01
2011-02-10,33.6112,209.67
2011-02-11,33.6452,145.42
2011-02-14,33.8782,145.62
2011-02-15,33.6915,239.07
2011-02-16,33.9768,405.14
2011-02-17,34.1465,343.19
2011-02-18,33.6489,141.03
2011-02-21,33.9242,440.89
2011-02-22,34.3772,340.55
2011-02-23,34.4793,484.34
2011-02-24,35.0893,368.07
2011-02-25,34.4625,170.07
2011-02-28,34.7182,289.51
2011-03-01,34.1227,359.4
2011-03-02,33.5661,111.31
2011-03-03,33.2618,105.96
2011-03-04,32.8051,151.76
2011-03-07,32.5486,200.67
2011-03-08,32.4571,271.82
2011-03-09,32.8776,294.98
2011-03-10,32.7324,155.21
2011-03-11,31.9669,369.36
2011-03-14,32.5264,338.46
2011-03-15,32.131,217.79
2011-03-16,32.1156,105.46
2011-03-17,32.3435,131.06
2011-03-18,32.4533,256.68
2011-03-21,32.9989,161.59
2011-03-22,33.2492,250.73
2011-03-23,32.8329,351.27
2011-03-24,33.919,318.89
2011-03-25,34.0314,192.47
2011-03-28,33.9698,237.53
2011-03-29,34.4746,345.61
2011-03-30,34.6174,444.34
2011-03-31,34.8385,401.29
2011-04-01,36.1548,321.36
2011-04-04,36.0201,244.92
2011-04-05,35.8628,246.02
2011-04-06,35.9399,451.77
2011-04-07,36.5319,115.7
2011-04-08,35.721,495.19
2011-04-11,34.6821,365.75
2011-04-12,34.3905,372.46
2011-04-13,33.5614,115.2
2011-04-14,33.361,342.21
2011-04-15,33.6258,293.91
2011-04-18,33.1899,142.31
2011-04-19,32.4929,211.17
2011-04-20,32.5397,456.13
2011-04-21,32.9737,320.0
2011-04-22,32.1485,265.37
2011-04-25,32.5569,129.07
2011-04-26,32.9691,385.65
2011-04-27,33.4541,381.14
2011-04-28,34.0789,345.62
2011-04-29,35.2182,304.11
2011-05-02,35.0442,273.51
2011-05-03,35.1158,337.31
2011-05-04,34.9105,193.36
2011-05-05,34.9255,476.5
2011-05-06,35.7425,335.52
2011-05-09,35.0357,224.48
2011-05-10,34.5972,279.87
2011-05-11,35.3257,422.27
2011-05-12,35.8803,164.65
2011-05-13,35.6992,217.13
2011-05-16,36.1711,371.8
2011-05-17,36.3707,226.2
2011-05-18,37.2037,417.0
2011-05-19,37.2602,152.18
2011-05-20,37.8483,405.07
2011-05-23,39.3634,127.34
2011-05-24,39.7323,105.04
2011-05-25,39.7775,459.29
2011-05-26,40.2245,332.54
2011-05-27,40.0202,240.73
2011-05-30,41.4697,193.04
2011-05-31,41.5983,346.75
2011-06-01,41.4447,303.6
2011-06-02,40.9417,496.64
2011-06-03,41.6319,493.29
2011-06-06,42.1901,354.01
2011-06-07,41.8922,277.15
2011-06-08,42.2712,296.46
2011-06-09,41.3316,372.99
2011-06-10,41.4628,140.63
2011-06-13,41.761,231.34
2011-06-14,42.8472,130.11
2011-06-15,42.3689,129.34
2011-06-16,41.5734,178.34
2011-06-17,41.0317,294.1
2011-06-20,40.2255,413.91
2011-06-21,41.0481,294.2
2011-06-22,42.018,234.19
2011-06-23,42.2366,132.94
2011-06-24,43.0273,320.12
2011-06-27,43.131,208.51
2011-06-28,43.0867,345.97
2011-06-29,42.8887,490.88
2011-06-30,42.7061,144.53
2011-07-01,41.7317,184.85
2011-07-04,41.9138,289.24
2011-07-05,41.9052,487.45
2011-07-06,42.3905,408.72
2011-07-07,42.4669,459.29
2011-07-08,42.3803,233.49
2011-07-11,41.8434,496.82
2011-07-12,41.9054,141.13
2011-07-13,42.3862,121.19
2011-07-14,41.6763,442.24
2011-07-15,41.7476,470.91
2011-07-18,41.9102,136.23
2011-07-19,41.4756,145.37
2011-07-20,41.1265,113.27
2011-07-21,41.2852,141.8
2011-07-22,40.5998,183.77
2011-07-25,40.8291,488.03
2011-07-26,40.2971,367.14
2011-07-27,40.9557,411.42
2011-07-28,42.4083,410.46
2011-07-29,41.8777,314.03
2011-08-01,42.23,419.0
2011-08-02,41.7865,338.32
2011-08-03,42.4557,225.82
2011-08-04,41.6669,324.44
2011-08-05,41.984,313.4
2011-08-08,41.451,429.38
2011-08-09,41.3389,492.69
2011-08-10,40.7161,264.42
2011-08-11,41.2346,405.36
2011-08-12,40.7334,139.91
2011-08-15,41.087,410.73
2011-08-16,40.8913,248.57
2011-08-17,40.8375,115.76
2011-08-18,40.9443,245.3
2011-08-19,40.4928,344.26
2011-08-22,40.6368,147.7
2011-08-23,41.5859,469.61
2011-08-24,41.1171,131.07
2011-08-25,41.8563,472.0
2011-08-26,42.8136,382.86
2011-08-29,42.3066,231.88
2011-08-30,41.4002,256.3
2011-08-31,41.6042,396.32
2011-09-01,41.2793,340.59
2011-09-02,42.4528,368.66
2011-09-05,42.4919,255.67
2011-09-06,41.9976,295.13
2011-09-07,41.2918,495.95
2011-09-08,41.9833,185.57
2011-09-09,41.6404,267.14
2011-09-12,41.6845,216.73
2011-09-13,42.2988,406.04
2011-09-14,42.0084,405.61
2011-09-15,41.9963,216.98
2011-09-16,42.0027,132.56
2011-09-19,42.45,104.57
2011-09-20,42.8431,270.98
2011-09-21,42.7188,264.14
2011-09-22,42.7767,495.36
2011-09-23,42.5552,287.92
2011-09-26,41.629,202.57
2011-09-27,41.8066,456.49
2011-09-28,43.0099,296.43
2011-09-29,42.4569,339.67
2011-09-30,41.9816,138.27
2011-10-03,41.4501,253.17
2011-10-04,41.9172,477.69
2011-10-05,42.2159,335.8
2011-10-06,42.1324,237.8
2011-10-07,41.5691,350.27
2011-10-10,41.6433,464.16
2011-10-11,40.6827,209.6
2011-10-12,40.7865,302.05
2011-10-13,41.336,483.48
2011-10-14,40.5767,168.96
2011-10-17,39.6602,387.87
2011-10-18,40.6156,345.79
2011-10-19,40.2592,371.87
2011-10-20,40.9613,240.49
2011-10-21,40.883,225.55
2011-10-24,40.8001,373.68
2011-10-25,41.0847,186.22
2011-10-26,40.5564,267.86
2011-10-27,40.6532,175.27
2011-10-28,40.4368,103.32
2011-10-31,39.652,488.02
2011-11-01,39.8686,272.68
2011-11-02,39.7271,487.74
2011-11-03,39.6494,156.13
2011-11-04,38.9456,334.95
2011-11-07,39.8908,180.39
2011-11-08,40.4314,416.03
2011-11-09,41.0323,413.48
2011-11-10,40.8607,145.04
2011-11-11,39.8172,464.83
2011-11-14,40.9995,177.85
2011-11-15,40.9783,345.19
2011-11-16,40.5345,494.25
2011-11-17,40.8041,452.96
2011-11-18,41.5348,482.63
2011-11-21,41.537,237.04
2011-11-22,42.3503,142.23
2011-11-23,43.0552,175.34
2011-11-24,42.3772,300.2
2011-11-25,41.9659,417.29
2011-11-28,42.5854,160.06
2011-11-29,40.8697,363.89
2011-11-30,40.7944,229.43
2011-12-01,39.9352,236.48
2011-12-02,39.6657,364.77
2011-12-05,39.5038,286.8
2011-12-06,39.3073,424.81
2011-12-07,38.9974,162.37
2011-12-08,38.3712,415.98
2011-12-09,39.7057,125.69
2011-12-12,40.8338,177.62
2011-12-13,40.1384,362.46
2011-12-14,41.107,441.97
2011-12-15,40.8771,201.07
2011-12-16,40.9727,230.88
2011-12-19,40.9502,314.85
2011-12-20,40.5613,184.63
2011-12-21,41.1761,424.46
2011-12-22,41.2704,409.45
2011-12-23,40.9919,158.12
2011-12-26,40.2061,285.53
2011-12-27,39.6833,409.93
2011-12-28,38.7221,234.93
2011-12-29,38.7447,353.24
2011-12-30,38.0647,120.09
2012-01-02,37.9283,343.48
2012-01-03,38.723,161.06
2012-01-04,39.4351,432.23
2012-01-05,39.4317,242.18
2012-01-06,39.396,212.62
2012-01-09,40.5227,436.36
2012-01-10,40.8554,120.06
2012-01-11,40.6709,258.64
2012-01-12,39.8172,248.0
2012-01-13,40.0683,213.92
2012-01-16,40.5828,464.7
2012-01-17,40.2145,400.37
2012-01-18,40.4063,125.57
2012-01-19,40.2021,385.87
2012-01-20,40.1072,310.92
2012-01-23,38.6265,460.35
2012-01-24,38.5135,225.18
2012-01-25,39.0889,329.66
2012-01-26,38.7343,300.3
2012-01-27,38.7803,295.82
2012-01-30,38.3561,282.44
2012-01-31,38.5788,182.25
2012-02-01,38.469,402.28
2012-02-02,37.9424,280.53
2012-02-03,38.7159,483.41
2012-02-06,39.2709,204.32
2012-02-07,38.9303,373.1
2012-02-08,39.2365,476.29
2012-02-09,39.5685,365.38
2012-02-10,39.9656,448.51
2012-02-13,38.9659,430.99
2012-02-14,39.5698,244.05
2012-02-15,39.2475,340.05
2012-02-16,39.0525,162.5
2012-02-17,40.6134,314.21
2012-02-20,40.8136,192.17
2012-02-21,40.5934,397.49
2012-02-22,39.2668,311.22
2012-02-23,40.1011,264.49
2012-02-24,39.308,207.52
2012-02-27,38.732,499.48
2012-02-28,38.555,128.68
2012-02-29,39.3896,117.42
2012-03-01,39.8622,186.9
2012-03-02,39.7838,488.43
2012-03-05,39.9837,491.7
2012-03-06,39.6396,361.97
2012-03-07,39.7385,452.04
2012-03-08,39.7981,185.58
2012-03-09,40.3923,488.82
2012-03-12,40.9945,157.11
2012-03-13,41.3146,140.45
2012-03-14,41.1066,144.88
2012-03-15,41.5805,329.25
2012-03-16,41.5397,412.39
2012-03-19,40.8822,246.67
2012-03-20,40.6513,491.16
2012-03-21,40.7191,273.77
2012-03-22,41.2913,160.18
2012-03-23,41.1941,286.39
2012-03-26,40.4634,371.61
2012-03-27,40.5141,432.89
2012-03-28,40.5992,283.51
2012-03-29,40.7286,337.44
2012-03-30,41.3069,206.94
2012-04-02,41.9547,358.37
2012-04-03,41.5976,494.39
2012-04-04,41.2298,119.62
2012-04-05,40.6029,454.61
2012-04-06,41.0448,324.91
2012-04-09,41.9532,200.84
2012-04-10,41.7717,481.96
2012-04-11,41.6371,293.34
2012-04-12,42.5699,232.68
2012-04-13,42.9097,172.6
2012-04-16,43.2077,197.78
2012-04-17,42.4531,433.14
2012-04-18,42.9023,345.76
2012-04-19,42.3215,465.3
2012-04-20,41.6186,192.79
2012-04-23,41.4187,148.46
2012-04-24,41.0714,102.44
2012-04-25,40.9513,303.14
2012-04-26,40.0825,499.32
2012-04-27,40.675,377.99
2012-04-30,41.3793,223.36
2012-05-01,40.1872,450.74
2012-05-02,40.7931,412.69
2012-05-03,40.3134,106.17
2012-05-04,40.8478,426.74
2012-05-07,40.8222,220.21
2012-05-08,40.8561,159.87
2012-05-09,40.759,190.53
2012-05-10,41.5164,287.43
2012-05-11,40.7611,269.95
2012-05-14,41.149,215.55
2012-05-15,41.8452,168.89
2012-05-16,42.3116,404.89
2012-05-17,43.804,496.04
2012-05-18,43.4739,411.12
2012-05-21,44.1156,218.37
2012-05-22,44.063,197.92
2012-05-23,44.8959,187.07
2012-05-24,44.9087,154.68
2012-05-25,44.6653,320.53
2012-05-28,45.5582,342.16
2012-05-29,45.2405,382.2
2012-05-30,44.3,372.09
2012-05-31,43.9742,216.93
2012-06-01,44.4001,232.12
2012-06-04,45.345,372.61
2012-06-05,45.4387,239.78
2012-06-06,46.3554,185.05
2012-06-07,45.4295,249.73
2012-06-08,45.1456,208.83
2012-06-11,44.9683,135.33
2012-06-12,44.909,432.06
2012-06-13,44.9836,441.24
2012-06-14,45.4678,187.9
2012-06-15,45.1826,125.91
2012-06-18,45.2949,395.53
2012-06-19,45.2824,184.61
2012-06-20,44.6716,257.37
2012-06-21,44.6133,125.65
2012-06-22,44.535,190.51
2012-06-25,44.4425,417.16
2012-06-26,44.4815,421.76
2012-06-27,44.5498,182.83
2012-06-28,44.2787,234.37
2012-06-29,45.1417,153.7
2012-07-02,44.3679,129.67
2012-07-03,43.9058,496.87
2012-07-04,45.7542,362.24
2012-07-05,45.0602,316.84
2012-07-06,44.1632,406.2
2012-07-09,44.6674,436.03
2012-07-10,43.2936,422.69
2012-07-11,43.1581,106.62
2012-07-12,44.5645,174.72
2012-07-13,43.5496,361.96
2012-07-16,42.2723,250.3
2012-07-17,41.3386,492.99
2012-07-18,41.9122,366.16
2012-07-19,42.6361,482.62
2012-07-20,42.3253,180.58
2012-07-23,42.776,445.58
2012-07-24,43.6852,228.54
2012-07-25,44.8738,495.83
2012-07-26,44.726,163.08
2012-07-27,43.1998,306.54
2012-07-30,42.6852,417.14
2012-07-31,42.429,273.06
2012-08-01,42.2812,287.23
2012-08-02,42.1789,494.54
2012-08-03,42.9037,270.12
2012-08-06,43.741,341.63
2012-08-07,43.6459,121.82
2012-08-08,44.3825,436.88
2012-08-09,44.6384,359.27
2012-08-10,44.6994,261.61
2012-08-13,45.3251,106.47
2012-08-14,45.3924,336.67
2012-08-15,46.8117,105.06
2012-08-16,45.8204,100.48
2012-08-17,45.4846,346.44
2012-08-20,45.4165,175.61
2012-08-21,45.7341,176.76
2012-08-22,46.6222,361.31
2012-08-23,46.6238,121.48
2012-08-24,45.6478,225.36
2012-08-27,46.2429,159.77
2012-08-28,46.7851,332.07
2012-08-29,45.4411,364.71
2012-08-30,45.4566,388.45
2012-08-31,44.3906,202.09
2012-09-03,43.9658,135.7
2012-09-04,43.388,131.47
2012-09-05,43.932,270.46
2012-09-06,44.0266,478.34
2012-09-07,43.1952,187.09
2012-09-10,43.7827,202.7
2012-09-11,42.8586,140.36
2012-09-12,43.0879,342.23
2012-09-13,42.579,371.95
2012-09-14,42.3625,357.17
2012-09-17,42.6999,444.45
2012-09-18,43.051,294.57
2012-09-19,43.9316,153.78
2012-09-20,43.8949,215.76
2012-09-21,44.1143,364.97
2012-09-24,43.8422,345.25
2012-09-25,43.9795,312.4
2012-09-26,44.287,373.19
2012-09-27,44.2394,354.96
2012-09-28,43.0601,452.53
2012-10-01,43.2915,334.41
2012-10-02,43.5455,411.44
2012-10-03,43.1186,199.48
2012-10-04,42.3052,371.27
2012-10-05,43.2587,460.88
2012-10-08,43.5949,254.29
2012-10-09,43.4625,411.64
2012-10-10,42.7386,389.92
2012-10-11,42.2288,123.81
2012-10-12,43.0708,332.6
2012-10-15,43.177,152.08
2012-10-16,42.8377,486.93
2012-10-17,43.1823,424.56
2012-10-18,42.6721,143.89
