Trade_Date,Close_Price,AUM_M
2012-10-19,43.6498,148.7
2012-10-22,44.553,337.79
2012-10-23,44.259,237.96
2012-10-24,43.8594,113.96
2012-10-25,42.1545,316.66
2012-10-26,41.2345,255.14
2012-10-29,40.4225,140.43
2012-10-30,40.5207,420.77
2012-10-31,40.3386,466.03
2012-11-01,39.5407,402.64
2012-11-02,39.3897,428.97
2012-11-05,39.7041,186.6
2012-11-06,40.0343,205.43
2012-11-07,38.9095,183.41
2012-11-08,38.8502,406.03
2012-11-09,38.0596,479.17
2012-11-12,38.5897,386.73
2012-11-13,39.059,452.59
2012-11-14,38.5485,355.48
2012-11-15,38.1209,255.06
2012-11-16,37.8724,270.3
2012-11-19,36.6078,130.13
2012-11-20,36.8069,112.58
2012-11-21,36.671,378.19
2012-11-22,37.2193,275.37
2012-11-23,36.621,320.89
2012-11-26,36.2956,323.06
2012-11-27,35.4899,210.95
2012-11-28,34.9694,290.36
2012-11-29,34.3634,288.3
2012-11-30,34.8905,255.37
2012-12-03,34.5391,428.27
2012-12-04,34.6172,280.47
2012-12-05,34.4333,341.46
2012-12-06,33.7914,458.21
2012-12-07,33.7196,446.49
2012-12-10,34.0362,456.17
2012-12-11,33.4332,208.0
2012-12-12,33.8523,113.99
2012-12-13,33.4344,204.43
2012-12-14,33.2055,211.48
2012-12-17,33.4831,463.74
2012-12-18,33.1633,359.7
2012-12-19,33.1953,132.68
2012-12-20,33.0518,154.15
2012-12-21,33.1292,162.27
2012-12-24,31.9594,352.17
2012-12-25,31.095,394.17
2012-12-26,31.3948,443.86
2012-12-27,31.8958,476.25
2012-12-28,31.4729,180.68
2012-12-31,31.3703,223.91
2013-01-01,31.5215,196.13
2013-01-02,31.8619,243.5
2013-01-03,30.9056,465.87
2013-01-04,30.5072,330.05
2013-01-07,30.3672,395.28
2013-01-08,30.6996,296.05
2013-01-09,31.8624,111.54
2013-01-10,31.7662,125.68
2013-01-11,31.1085,315.17
2013-01-14,31.3086,387.52
2013-01-15,31.9415,186.13
2013-01-16,32.0061,388.76
2013-01-17,31.5836,424.27
2013-01-18,32.0501,264.76
2013-01-21,32.3819,398.57
2013-01-22,31.8964,261.61
2013-01-23,32.0917,371.34
2013-01-24,32.5846,405.6
2013-01-25,33.1753,496.77
2013-01-28,33.1555,238.16
2013-01-29,32.9907,264.42
2013-01-30,33.6112,166.25
2013-01-31,33.0145,181.63
2013-02-01,33.2449,377.36
2013-02-04,32.575,466.82
2013-02-05,33.1086,257.84
2013-02-06,32.9937,171.94
2013-02-07,33.6347,214.04
2013-02-08,33.8961,282.02
2013-02-11,33.2877,216.26
2013-02-12,34.0124,193.43
2013-02-13,34.8174,394.39
2013-02-14,35.2921,103.14
2013-02-15,34.9031,315.69
2013-02-18,34.7568,417.51
2013-02-19,34.8466,206.49
2013-02-20,34.4927,341.32
2013-02-21,35.3821,367.56
2013-02-22,35.4728,362.01
2013-02-25,34.0486,278.34
2013-02-26,34.2355,238.63
2013-02-27,34.0704,434.37
2013-02-28,34.0458,403.38
2013-03-01,33.8711,228.5
2013-03-04,34.2947,141.21
2013-03-05,34.8844,128.72
2013-03-06,35.0465,137.71
2013-03-07,34.8821,333.15
2013-03-08,34.8744,120.66
2013-03-11,34.8986,234.77
2013-03-12,34.4926,401.28
2013-03-13,34.8059,217.74
2013-03-14,35.06,405.32
2013-03-15,35.8841,398.19
2013-03-18,36.5742,198.33
2013-03-19,36.2126,391.53
2013-03-20,36.6727,399.11
2013-03-21,36.1643,258.98
2013-03-22,36.5563,184.17
2013-03-25,36.2876,308.51
2013-03-26,35.7451,468.56
2013-03-27,35.9096,355.85
2013-03-28,34.4833,169.17
2013-03-29,33.5914,373.1
2013-04-01,33.5154,270.88
2013-04-02,33.5703,336.61
2013-04-03,33.3977,393.63
2013-04-04,32.6198,305.98
2013-04-05,32.2327,425.59
2013-04-08,32.4347,388.86
2013-04-09,32.7308,346.03
2013-04-10,32.7359,160.32
2013-04-11,33.317,434.38
2013-04-12,33.529,474.36
2013-04-15,33.1664,154.79
2013-04-16,33.0402,295.3
2013-04-17,32.3581,203.56
2013-04-18,32.3186,401.81
2013-04-19,32.8706,388.65
2013-04-22,33.2217,156.35
2013-04-23,33.9336,450.81
2013-04-24,33.793,172.39
2013-04-25,34.4889,418.9
2013-04-26,34.4027,282.79
2013-04-29,35.1758,231.31
2013-04-30,35.1783,163.3
2013-05-01,35.5656,167.05
2013-05-02,36.3668,364.76
2013-05-03,36.2758,320.17
2013-05-06,36.4092,148.83
2013-05-07,37.1276,145.08
2013-05-08,37.0684,128.92
2013-05-09,36.3488,397.51
2013-05-10,37.5317,384.75
2013-05-13,37.2823,123.37
2013-05-14,37.386,324.11
2013-05-15,38.0492,133.87
2013-05-16,37.7172,461.5
2013-05-17,37.162,462.85
2013-05-20,37.3183,379.29
2013-05-21,36.3295,470.48
2013-05-22,36.1872,424.58
2013-05-23,36.3347,431.42
2013-05-24,36.2021,327.88
2013-05-27,35.3784,222.42
2013-05-28,36.2386,187.12
2013-05-29,36.3093,230.88
2013-05-30,37.1033,351.4
2013-05-31,36.9734,169.06
2013-06-03,36.5002,203.46
2013-06-04,36.6621,287.22
2013-06-05,36.5581,193.22
2013-06-06,35.9269,335.46
2013-06-07,36.7334,469.27
2013-06-10,36.4052,399.24
2013-06-11,35.4148,366.57
2013-06-12,36.1345,333.09
2013-06-13,35.8756,295.18
2013-06-14,35.5629,174.63
2013-06-17,34.6354,457.88
2013-06-18,35.5537,199.41
2013-06-19,34.8803,136.52
2013-06-20,34.9248,400.01
2013-06-21,35.4169,170.25
2013-06-24,35.6551,248.76
2013-06-25,35.6374,111.31
2013-06-26,34.742,154.83
2013-06-27,34.334,169.28
2013-06-28,34.4444,121.76
2013-07-01,34.0515,362.66
2013-07-02,34.169,434.8
2013-07-03,34.5321,249.33
2013-07-04,35.0444,449.83
2013-07-05,34.4139,185.34
2013-07-08,35.5616,230.16
2013-07-09,35.9852,160.29
2013-07-10,35.9987,348.22
2013-07-11,36.6014,267.95
2013-07-12,37.9147,345.31
2013-07-15,37.1116,404.67
2013-07-16,37.0011,318.28
2013-07-17,35.6958,351.05
2013-07-18,35.8132,474.1
2013-07-19,36.0238,219.63
2013-07-22,36.0171,243.67
2013-07-23,35.6779,387.08
2013-07-24,34.5953,344.52
2013-07-25,34.803,171.41
2013-07-26,35.5767,250.46
2013-07-29,35.2756,287.14
2013-07-30,35.5225,267.76
2013-07-31,34.7012,171.31
2013-08-01,34.953,469.77
2013-08-02,34.7608,404.93
2013-08-05,34.3771,292.54
2013-08-06,33.9988,372.02
2013-08-07,33.8117,458.91
2013-08-08,34.0191,154.47
2013-08-09,33.3632,200.15
2013-08-12,33.1778,317.08
2013-08-13,33.1704,419.6
2013-08-14,32.6368,114.5
2013-08-15,33.5295,493.61
2013-08-16,33.1136,281.96
2013-08-19,32.7943,243.69
2013-08-20,32.3262,217.09
2013-08-21,33.2112,169.74
2013-08-22,33.4999,416.63
2013-08-23,33.0427,482.17
2013-08-26,33.6042,265.46
2013-08-27,33.7188,480.97
2013-08-28,33.8624,429.52
2013-08-29,33.701,292.42
2013-08-30,33.3356,369.61
2013-09-02,33.5179,273.99
2013-09-03,33.2572,323.49
2013-09-04,34.1768,123.22
2013-09-05,33.5398,378.51
2013-09-06,34.326,121.13
2013-09-09,34.2825,426.83
2013-09-10,34.45,429.98
2013-09-11,34.8943,194.83
2013-09-12,34.5784,229.47
2013-09-13,35.0405,292.52
2013-09-16,33.6314,338.67
2013-09-17,33.2816,214.94
2013-09-18,32.8336,336.99
2013-09-19,32.2294,219.11
2013-09-20,32.1384,122.2
2013-09-23,32.3372,101.01
2013-09-24,32.6909,140.46
2013-09-25,32.8221,416.9
2013-09-26,32.5075,484.57
2013-09-27,32.7005,270.79
2013-09-30,32.7745,305.07
2013-10-01,33.2478,158.74
2013-10-02,33.6486,320.41
2013-10-03,33.6774,157.86
2013-10-04,33.2376,344.49
2013-10-07,32.9254,473.3
2013-10-08,32.667,178.28
2013-10-09,32.5256,405.83
2013-10-10,32.6694,109.4
2013-10-11,33.0329,250.2
2013-10-14,33.0208,144.3
2013-10-15,33.042,240.99
2013-10-16,33.1262,169.41
2013-10-17,32.8831,249.32
2013-10-18,32.4399,267.01
2013-10-21,31.5986,220.24
2013-10-22,31.2818,362.65
2013-10-23,31.5163,467.54
2013-10-24,31.1966,260.24
2013-10-25,31.0978,176.94
2013-10-28,31.3278,208.29
2013-10-29,31.585,441.6
2013-10-30,31.0862,328.66
2013-10-31,31.5636,282.0
2013-11-01,32.11,159.85
2013-11-04,31.5786,279.89
2013-11-05,31.201,211.4
2013-11-06,31.7709,477.27
2013-11-07,31.7137,453.63
2013-11-08,30.6704,133.56
2013-11-11,30.0387,306.66
2013-11-12,29.9384,190.02
2013-11-13,29.4281,264.31
2013-11-14,29.2573,450.74
2013-11-15,29.2833,311.01
2013-11-18,29.9373,233.69
2013-11-19,29.8188,183.16
2013-11-20,30.3105,420.13
2013-11-21,30.9722,349.81
2013-11-22,31.6509,287.23
2013-11-25,31.7988,186.99
2013-11-26,30.875,233.7
2013-11-27,31.1008,483.94
2013-11-28,31.6023,308.04
2013-11-29,31.5766,260.28
2013-12-02,32.4155,308.57
2013-12-03,32.8466,411.6
2013-12-04,33.1397,236.04
2013-12-05,33.693,171.48
2013-12-06,33.8749,333.97
2013-12-09,32.6218,366.08
2013-12-10,32.3906,385.09
2013-12-11,32.9852,452.8
2013-12-12,32.5989,248.47
2013-12-13,32.5026,130.14
2013-12-16,32.0062,483.34
2013-12-17,32.8755,274.0
2013-12-18,33.7178,349.3
2013-12-19,33.2843,366.52
2013-12-20,33.3711,318.61
2013-12-23,33.0438,182.1
2013-12-24,33.3619,402.06
2013-12-25,33.6303,421.5
2013-12-26,34.0532,321.19
2013-12-27,34.2364,295.42
2013-12-30,35.7575,145.58
2013-12-31,35.2205,133.58
2014-01-01,34.3308,235.83
2014-01-02,34.1421,224.34
2014-01-03,33.3528,481.46
2014-01-06,32.6195,413.45
2014-01-07,32.1426,363.97
2014-01-08,31.7108,307.06
2014-01-09,31.2694,166.95
2014-01-10,31.525,491.38
2014-01-13,31.2982,250.02
2014-01-14,31.2265,142.77
2014-01-15,31.6578,297.52
2014-01-16,31.3066,449.6
2014-01-17,31.1949,454.92
2014-01-20,31.3785,104.39
2014-01-21,30.4772,454.52
2014-01-22,29.3991,208.59
2014-01-23,29.5635,115.59
2014-01-24,29.7935,439.12
2014-01-27,30.7279,445.55
2014-01-28,30.8131,338.49
2014-01-29,31.2043,329.77
2014-01-30,31.1253,425.25
2014-01-31,31.2765,414.52
2014-02-03,32.0712,456.04
2014-02-04,31.0623,321.1
2014-02-05,31.2674,487.06
2014-02-06,32.2815,498.46
2014-02-07,32.431,146.62
2014-02-10,33.2469,439.82
2014-02-11,32.9464,299.93
2014-02-12,32.9438,255.03
2014-02-13,32.9735,345.23
2014-02-14,31.8899,122.39
2014-02-17,31.3438,302.58
2014-02-18,30.8407,448.36
2014-02-19,31.2333,185.38
2014-02-20,31.6544,270.56
2014-02-21,31.8209,475.79
2014-02-24,32.227,271.43
2014-02-25,32.1605,243.35
2014-02-26,32.7532,276.21
2014-02-27,32.7706,307.78
2014-02-28,32.8122,352.8
2014-03-03,32.6946,420.28
2014-03-04,33.0434,280.84
2014-03-05,32.8478,426.99
2014-03-06,33.342,313.49
2014-03-07,32.7892,235.39
2014-03-10,32.2618,363.18
2014-03-11,32.6074,387.09
2014-03-12,32.5771,323.22
2014-03-13,32.3683,122.65
2014-03-14,32.8134,167.95
2014-03-17,32.5276,214.12
2014-03-18,32.443,213.05
2014-03-19,33.1369,369.37
2014-03-20,33.9152,107.34
2014-03-21,34.7287,402.27
2014-03-24,34.5956,206.14
2014-03-25,35.2481,224.01
2014-03-26,34.7604,311.16
2014-03-27,34.3015,186.37
2014-03-28,33.1058,453.79
2014-03-31,33.9498,134.15
2014-04-01,33.5234,277.75
2014-04-02,33.4732,439.77
2014-04-03,33.0295,346.34
2014-04-04,33.3871,216.93
2014-04-07,33.2124,268.3
2014-04-08,32.5756,382.68
2014-04-09,32.8045,489.3
2014-04-10,32.1121,457.26
2014-04-11,31.7216,236.97
2014-04-14,30.7318,499.28
2014-04-15,30.0876,101.4
2014-04-16,30.1802,111.05
2014-04-17,29.303,429.54
2014-04-18,28.6637,179.79
2014-04-21,28.6741,124.31
2014-04-22,28.4518,194.86
2014-04-23,29.3133,270.44
2014-04-24,30.1314,392.23
2014-04-25,29.7512,349.73
2014-04-28,30.0117,195.05
2014-04-29,30.361,301.31
2014-04-30,30.101,470.49
2014-05-01,29.4378,426.0
2014-05-02,29.4442,229.28
2014-05-05,29.3796,492.91
2014-05-06,29.1993,383.45
2014-05-07,29.4047,124.98
2014-05-08,29.0854,114.06
2014-05-09,28.5944,167.36
2014-05-12,28.6526,391.14
2014-05-13,28.83,173.5
2014-05-14,28.3327,304.59
2014-05-15,28.7384,137.3
2014-05-16,27.9867,468.35
2014-05-19,27.7552,237.58
2014-05-20,27.6589,463.25
2014-05-21,27.406,477.95
2014-05-22,27.1847,102.45
2014-05-23,27.9585,285.65
2014-05-26,27.6129,109.86
2014-05-27,28.635,463.48
2014-05-28,28.8343,307.36
2014-05-29,28.8856,129.98
2014-05-30,29.1035,144.11
2014-06-02,30.2196,253.4
2014-06-03,29.7813,476.09
2014-06-04,29.2927,377.16
2014-06-05,28.9727,447.05
2014-06-06,28.9983,246.58
2014-06-09,28.2592,117.29
2014-06-10,28.28,489.73
2014-06-11,29.0097,106.87
2014-06-12,29.0872,479.06
2014-06-13,28.9711,247.47
2014-06-16,28.7141,104.04
2014-06-17,29.1126,375.66
2014-06-18,28.7636,492.22
2014-06-19,29.5717,486.25
2014-06-20,30.4411,164.37
2014-06-23,30.5706,172.5
2014-06-24,30.5775,326.22
2014-06-25,31.0625,354.92
2014-06-26,31.585,395.77
2014-06-27,31.2158,172.42
2014-06-30,30.9817,483.6
2014-07-01,30.3796,355.5
2014-07-02,30.5781,438.82
2014-07-03,30.8961,316.03
2014-07-04,30.2829,265.71
2014-07-07,30.0882,490.87
2014-07-08,29.4922,332.85
2014-07-09,29.1064,446.75
2014-07-10,29.3586,481.32
2014-07-11,29.0473,370.14
2014-07-14,28.9279,319.58
2014-07-15,28.2333,101.4
2014-07-16,28.3238,116.01
2014-07-17,28.3163,180.34
2014-07-18,28.018,174.4
2014-07-21,27.9498,201.9
2014-07-22,28.0366,221.97
2014-07-23,27.7051,244.03
2014-07-24,27.1027,268.22
2014-07-25,27.8476,139.55
2014-07-28,27.5942,116.94
2014-07-29,27.5652,369.58
2014-07-30,27.9941,314.93
2014-07-31,29.4872,277.66
2014-08-01,28.9486,353.78
2014-08-04,29.1555,431.07
2014-08-05,28.8577,271.08
2014-08-06,28.636,356.45
2014-08-07,28.3381,481.43
2014-08-08,27.871,435.85
2014-08-11,27.8649,270.4
2014-08-12,27.2597,357.89
2014-08-13,27.6578,170.83
2014-08-14,27.6916,324.21
2014-08-15,27.8782,492.53
2014-08-18,27.6944,307.33
2014-08-19,27.5529,471.06
2014-08-20,27.6828,262.93
2014-08-21,27.2105,499.54
2014-08-22,27.0753,331.69
2014-08-25,26.737,116.91
2014-08-26,26.3905,334.7
2014-08-27,25.5659,209.83
2014-08-28,26.0897,112.99
2014-08-29,25.8315,428.34
2014-09-01,26.2926,210.29
2014-09-02,26.7246,418.62
2014-09-03,26.2198,215.29
2014-09-04,25.8022,177.73
2014-09-05,26.8035,489.57
2014-09-08,27.5182,244.66
2014-09-09,27.5162,340.55
2014-09-10,27.6335,343.99
2014-09-11,27.383,324.19
2014-09-12,27.5716,465.88
2014-09-15,27.286,369.78
2014-09-16,26.4651,261.49
2014-09-17,25.951,444.95
2014-09-18,25.9696,172.43
2014-09-19,25.5394,317.69
2014-09-22,25.5239,480.22
2014-09-23,25.1226,350.16
2014-09-24,24.8379,426.79
2014-09-25,25.1657,361.42
2014-09-26,25.2691,435.75
2014-09-29,25.2756,477.8
2014-09-30,25.6189,209.17
2014-10-01,25.8139,167.86
2014-10-02,26.3843,293.6
2014-10-03,26.2129,380.74
2014-10-06,26.0544,190.88
2014-10-07,25.5564,101.64
2014-10-08,25.4021,237.17
2014-10-09,25.7799,487.54
2014-10-10,26.2929,377.99
2014-10-13,26.6822,260.53
2014-10-14,25.9748,177.03
2014-10-15,26.4072,242.44
2014-10-16,25.6895,167.94
2014-10-17,26.0458,142.52
2014-10-20,25.9126,462.7
2014-10-21,26.196,499.06
2014-10-22,25.6829,165.65
2014-10-23,26.1444,121.81
2014-10-24,25.5803,231.89
2014-10-27,25.334,284.66
2014-10-28,24.9649,181.93
2014-10-29,24.3179,220.57
2014-10-30,24.3622,180.35
2014-10-31,25.0319,409.7
2014-11-03,26.0433,385.03
2014-11-04,26.0917,353.98
2014-11-05,26.5391,254.89
2014-11-06,26.6421,463.62
2014-11-07,26.8522,487.81
2014-11-10,26.7251,169.46
2014-11-11,26.814,189.21
2014-11-12,27.0409,310.25
2014-11-13,26.8171,136.5
2014-11-14,26.7966,274.58
2014-11-17,26.7839,332.72
2014-11-18,27.1266,308.83
2014-11-19,26.7037,232.36
2014-11-20,26.6937,316.98
2014-11-21,27.47,483.52
2014-11-24,27.9606,182.41
2014-11-25,28.5376,361.93
2014-11-26,28.5595,117.36
2014-11-27,28.7085,126.57
2014-11-28,29.1515,320.73
2014-12-01,29.8455,141.98
2014-12-02,28.9837,108.94
2014-12-03,28.4234,168.61
2014-12-04,28.993,325.94
2014-12-05,28.8842,381.34
2014-12-08,28.6047,180.99
2014-12-09,28.0781,367.3
2014-12-10,27.8555,172.99
2014-12-11,27.2807,345.38
2014-12-12,28.1473,264.78
2014-12-15,28.1491,361.52
2014-12-16,28.1359,498.02
2014-12-17,28.3954,475.13
2014-12-18,28.8166,101.71
2014-12-19,29.237,454.18
2014-12-22,29.7195,126.6
2014-12-23,29.4502,481.22
2014-12-24,29.3304,212.73
2014-12-25,29.6805,252.81
2014-12-26,29.4575,136.66
2014-12-29,29.4671,144.91
2014-12-30,29.6551,390.7
2014-12-31,30.0162,477.73
2015-01-01,29.2279,344.3
2015-01-02,29.5529,386.34
2015-01-05,29.4611,404.79
2015-01-06,29.7855,205.13
2015-01-07,30.1446,118.09
2015-01-08,30.8837,100.75
2015-01-09,31.523,240.26
2015-01-12,32.1724,196.59
2015-01-13,32.8819,124.93
2015-01-14,33.0388,171.81
2015-01-15,33.068,149.8
2015-01-16,33.5141,465.95
2015-01-19,33.8955,156.11
2015-01-20,33.752,315.06
2015-01-21,33.9704,337.24
2015-01-22,33.9661,317.4
2015-01-23,33.5446,139.62
2015-01-26,34.2074,227.52
2015-01-27,34.2494,120.51
2015-01-28,35.3156,258.27
2015-01-29,34.4686,175.44
2015-01-30,34.1945,324.65
2015-02-02,34.225,377.12
2015-02-03,34.8226,312.85
2015-02-04,35.0451,273.69
2015-02-05,35.2224,254.93
2015-02-06,34.6409,436.68
2015-02-09,34.0536,187.75
2015-02-10,34.2319,393.69
2015-02-11,33.5452,402.99
2015-02-12,33.291,267.68
2015-02-13,33.5544,218.92
2015-02-16,33.0734,288.22
2015-02-17,33.8831,137.29
2015-02-18,34.5187,118.37
2015-02-19,33.7189,144.64
2015-02-20,33.2608,174.86
2015-02-23,32.1337,301.67
2015-02-24,31.7693,439.65
2015-02-25,32.1472,194.26
2015-02-26,31.9605,474.06
2015-02-27,32.1942,481.96
2015-03-02,31.4719,483.56
2015-03-03,31.8612,435.03
2015-03-04,31.6087,245.53
2015-03-05,31.6271,129.07
2015-03-06,31.5957,327.53
2015-03-09,31.0057,323.47
2015-03-10,30.4818,439.99
2015-03-11,30.9365,498.4
2015-03-12,31.134,303.26
2015-03-13,31.6369,238.08
2015-03-16,31.8036,174.36
2015-03-17,31.8845,101.92
2015-03-18,31.0718,303.65
2015-03-19,30.9582,322.21
2015-03-20,30.9579,429.98
2015-03-23,31.8772,301.83
2015-03-24,32.2184,466.59
2015-03-25,32.9737,351.23
2015-03-26,33.2824,436.13
2015-03-27,32.9406,159.32
2015-03-30,33.0116,442.13
2015-03-31,33.1418,370.06
2015-04-01,32.6882,168.09
2015-04-02,32.5128,175.91
2015-04-03,32.4255,470.6
2015-04-06,33.2194,112.89
2015-04-07,32.1958,285.01
2015-04-08,32.7911,225.39
2015-04-09,32.3434,366.03
2015-04-10,31.6907,435.85
2015-04-13,32.2642,244.15
2015-04-14,32.6314,270.76
2015-04-15,33.2585,492.77
2015-04-16,33.6712,413.57
2015-04-17,34.725,458.88
2015-04-20,35.03,275.5
2015-04-21,34.9618,193.63
2015-04-22,35.1556,264.75
2015-04-23,35.8254,386.44
2015-04-24,35.4209,143.77
2015-04-27,35.0887,208.19
2015-04-28,34.9401,118.65
2015-04-29,33.8511,272.94
2015-04-30,33.9347,430.98
2015-05-01,32.9882,109.87
2015-05-04,33.0277,370.13
2015-05-05,33.4696,473.0
2015-05-06,33.2435,194.77
2015-05-07,34.0931,377.45
2015-05-08,33.3599,490.04
2015-05-11,33.9693,484.91
2015-05-12,34.3269,193.97
2015-05-13,33.4571,140.13
2015-05-14,34.8309,159.31
2015-05-15,34.8115,380.81
2015-05-18,34.3672,390.3
2015-05-19,33.6556,369.69
2015-05-20,33.558,234.43
2015-05-21,33.5073,167.91
2015-05-22,33.5723,332.3
2015-05-25,33.4357,293.47
2015-05-26,33.7667,391.53
2015-05-27,33.5839,276.54
2015-05-28,32.6225,235.46
2015-05-29,32.5625,217.39
2015-06-01,31.4192,184.59
2015-06-02,31.5985,206.3
2015-06-03,31.1469,137.93
2015-06-04,31.2357,238.74
2015-06-05,31.8639,114.63
2015-06-08,31.4232,174.57
2015-06-09,31.936,398.71
2015-06-10,31.7411,230.19
2015-06-11,32.5886,367.29
2015-06-12,32.4231,386.75
2015-06-15,32.0273,332.47
2015-06-16,32.3703,483.48
2015-06-17,32.1716,108.58
2015-06-18,31.7784,395.46
2015-06-19,31.5634,483.51
2015-06-22,31.5549,444.91
2015-06-23,32.2028,167.16
2015-06-24,31.2814,230.73
2015-06-25,31.3047,168.98
2015-06-26,31.6107,340.52
2015-06-29,31.7151,384.88
2015-06-30,32.3509,226.83
2015-07-01,32.3278,315.8
2015-07-02,32.2512,376.37
2015-07-03,32.5507,268.54
2015-07-06,32.6122,441.61
2015-07-07,32.4342,408.62
2015-07-08,32.6983,125.87
2015-07-09,32.3913,348.45
2015-07-10,32.1073,194.13
2015-07-13,31.8659,323.01
2015-07-14,32.5254,482.76
2015-07-15,30.9669,451.62
2015-07-16,31.1631,261.81
2015-07-17,31.1916,216.61
2015-07-20,30.4176,193.76
2015-07-21,30.5711,313.01
2015-07-22,30.8015,145.7
2015-07-23,31.0862,319.71
2015-07-24,29.8621,100.53
2015-07-27,30.4861,229.54
2015-07-28,30.161,187.97
2015-07-29,30.4836,488.49
2015-07-30,30.8347,390.9
2015-07-31,30.4415,239.86
2015-08-03,30.7553,137.14
2015-08-04,30.5898,306.72
2015-08-05,29.6516,185.38
2015-08-06,30.1828,314.57
2015-08-07,29.844,434.14
