Trade_Date,Close_Price,AUM_M
2015-08-10,29.4734,346.32
2015-08-11,29.307,353.52
2015-08-12,29.4384,316.41
2015-08-13,29.4249,470.91
2015-08-14,29.6785,472.76
2015-08-17,29.0941,305.09
2015-08-18,28.7817,222.3
2015-08-19,28.7432,283.83
2015-08-20,29.573,174.62
2015-08-21,29.5343,354.54
2015-08-24,30.0269,300.04
2015-08-25,30.0563,141.32
2015-08-26,29.8502,179.06
2015-08-27,29.7517,291.85
2015-08-28,29.6884,455.04
2015-08-31,29.9691,326.56
2015-09-01,30.599,372.61
2015-09-02,30.7764,235.61
2015-09-03,31.3367,328.56
2015-09-04,30.8957,278.95
2015-09-07,30.7159,363.65
2015-09-08,30.3945,120.23
2015-09-09,30.55,297.32
2015-09-10,30.3978,218.4
2015-09-11,30.7427,230.47
2015-09-14,30.3256,484.37
2015-09-15,30.3573,173.08
2015-09-16,30.6823,224.5
2015-09-17,29.744,303.96
2015-09-18,30.7025,445.21
2015-09-21,30.5844,266.67
2015-09-22,29.6676,397.55
2015-09-23,29.7498,442.55
2015-09-24,29.7766,224.01
2015-09-25,29.752,257.1
2015-09-28,30.2062,242.62
2015-09-29,30.557,433.14
2015-09-30,30.7057,117.74
2015-10-01,30.9253,223.37
2015-10-02,30.8893,371.76
2015-10-05,31.7243,326.18
2015-10-06,31.0331,274.52
2015-10-07,31.1105,315.98
2015-10-08,31.1533,179.03
2015-10-09,31.5458,272.29
2015-10-12,31.1591,300.68
2015-10-13,30.3566,460.48
2015-10-14,30.4402,204.33
2015-10-15,30.5808,447.13
2015-10-16,31.2763,357.7
2015-10-19,30.6928,108.14
2015-10-20,31.2367,389.85
2015-10-21,32.3585,114.22
2015-10-22,32.188,498.95
2015-10-23,31.5776,449.05
2015-10-26,31.3975,218.94
2015-10-27,31.4166,202.96
2015-10-28,31.6949,252.58
2015-10-29,31.4264,242.47
2015-10-30,32.1721,248.94
2015-11-02,31.6471,227.31
2015-11-03,30.8341,348.45
2015-11-04,31.3583,165.71
2015-11-05,30.301,438.39
2015-11-06,30.2203,424.96
2015-11-09,31.6457,290.59
2015-11-10,31.6526,441.09
2015-11-11,31.1331,198.86
2015-11-12,31.1188,107.03
2015-11-13,31.1075,347.68
2015-11-16,31.1949,283.16
2015-11-17,31.5173,326.87
2015-11-18,31.0386,459.74
2015-11-19,31.8367,487.97
2015-11-20,31.9665,353.78
2015-11-23,32.3278,405.62
2015-11-24,32.0361,133.52
2015-11-25,32.6671,164.29
2015-11-26,32.5542,393.28
2015-11-27,32.7028,272.55
2015-11-30,32.2581,278.39
2015-12-01,31.7887,223.44
2015-12-02,32.1295,342.94
2015-12-03,31.9286,174.07
2015-12-04,31.5324,350.77
2015-12-07,31.2408,169.52
2015-12-08,31.5809,125.53
2015-12-09,31.2955,232.14
2015-12-10,31.2528,192.46
2015-12-11,31.2724,455.6
2015-12-14,30.3855,121.98
2015-12-15,29.7271,170.65
2015-12-16,29.8889,319.49
2015-12-17,29.5705,292.43
2015-12-18,30.051,118.34
2015-12-21,30.4988,102.9
2015-12-22,30.84,495.23
2015-12-23,31.6942,363.53
2015-12-24,31.6674,246.16
2015-12-25,31.9883,288.17
2015-12-28,31.7207,206.62
2015-12-29,32.9002,237.95
2015-12-30,33.8923,359.62
2015-12-31,33.9119,453.12
2016-01-01,34.1221,173.65
2016-01-04,34.8315,436.14
2016-01-05,34.7685,148.62
2016-01-06,34.44,186.0
2016-01-07,34.9053,114.87
2016-01-08,34.9603,156.32
2016-01-11,35.0703,466.92
2016-01-12,34.6454,283.78
2016-01-13,33.7666,131.07
2016-01-14,33.8997,483.89
2016-01-15,34.3735,451.6
2016-01-18,34.2708,401.87
2016-01-19,35.0229,473.39
2016-01-20,34.6671,188.05
2016-01-21,34.1325,434.55
2016-01-22,34.1118,376.0
2016-01-25,34.0832,447.9
2016-01-26,34.4904,418.76
2016-01-27,34.1033,238.6
2016-01-28,34.8168,409.76
2016-01-29,35.8579,204.98
2016-02-01,35.8512,231.44
2016-02-02,36.5376,143.16
2016-02-03,35.9732,474.03
2016-02-04,36.5678,216.4
2016-02-05,37.1569,308.25
2016-02-08,37.653,256.53
2016-02-09,37.6592,483.97
2016-02-10,36.0055,234.02
2016-02-11,35.6733,411.42
2016-02-12,35.3526,442.17
2016-02-15,34.848,274.24
2016-02-16,34.9259,251.27
2016-02-17,34.7203,399.1
2016-02-18,34.3048,465.16
2016-02-19,33.7737,401.97
2016-02-22,33.4247,190.85
2016-02-23,34.0003,455.32
2016-02-24,33.6768,255.03
2016-02-25,33.4302,330.49
2016-02-26,33.2145,432.57
2016-02-29,33.3967,175.36
2016-03-01,33.6386,413.8
2016-03-02,32.1158,338.47
2016-03-03,32.6208,457.34
2016-03-04,33.3367,168.79
2016-03-07,32.8249,268.27
2016-03-08,32.3593,433.14
2016-03-09,32.1537,107.69
2016-03-10,31.8019,144.88
2016-03-11,31.9214,496.23
2016-03-14,31.0022,212.16
2016-03-15,30.4947,490.22
2016-03-16,31.211,173.01
2016-03-17,30.7889,244.44
2016-03-18,31.3755,401.15
2016-03-21,31.5552,363.11
2016-03-22,30.7115,332.45
2016-03-23,31.0165,311.96
2016-03-24,30.9741,437.38
2016-03-25,30.7749,193.98
2016-03-28,30.9003,276.99
2016-03-29,31.1326,162.18
2016-03-30,31.4755,338.38
2016-03-31,32.0444,200.22
2016-04-01,32.2534,233.54
2016-04-04,31.6008,288.5
2016-04-05,31.3889,110.71
2016-04-06,32.7871,136.78
2016-04-07,33.1566,374.37
2016-04-08,34.3482,271.59
2016-04-11,35.0809,445.92
2016-04-12,35.2222,377.87
2016-04-13,35.3955,103.24
2016-04-14,35.3902,346.68
2016-04-15,34.4819,137.49
2016-04-18,34.505,412.37
2016-04-19,35.1454,496.6
2016-04-20,34.8433,312.48
2016-04-21,35.0726,373.11
2016-04-22,35.5346,194.93
2016-04-25,35.064,275.04
2016-04-26,34.8406,442.44
2016-04-27,34.3226,166.97
2016-04-28,33.913,206.21
2016-04-29,33.2716,278.17
2016-05-02,32.8355,384.9
2016-05-03,33.5478,250.35
2016-05-04,33.1005,471.09
2016-05-05,33.1765,137.78
2016-05-06,32.9396,248.32
2016-05-09,33.5352,383.58
2016-05-10,34.2082,190.39
2016-05-11,34.6652,362.57
2016-05-12,34.8383,165.69
2016-05-13,34.7315,122.39
2016-05-16,34.1244,148.41
2016-05-17,35.1329,471.99
2016-05-18,34.7466,320.7
2016-05-19,35.1064,418.54
2016-05-20,35.6784,233.06
2016-05-23,35.3955,337.06
2016-05-24,35.9608,297.98
2016-05-25,36.3874,478.3
2016-05-26,37.3451,399.03
2016-05-27,37.0971,392.22
2016-05-30,36.3964,118.54
2016-05-31,36.135,319.87
2016-06-01,36.2627,286.8
2016-06-02,36.3088,471.14
2016-06-03,36.1091,202.94
2016-06-06,35.0894,207.93
2016-06-07,35.3511,264.54
2016-06-08,36.4111,197.35
2016-06-09,36.6792,151.67
2016-06-10,37.0291,442.97
2016-06-13,37.3618,323.31
2016-06-14,37.5993,444.55
2016-06-15,38.1398,432.45
2016-06-16,38.3812,212.82
2016-06-17,38.2166,319.09
2016-06-20,37.7755,133.29
2016-06-21,37.6496,466.1
2016-06-22,37.842,261.71
2016-06-23,37.6778,257.47
2016-06-24,37.8705,221.1
2016-06-27,38.1351,284.27
2016-06-28,38.627,200.7
2016-06-29,39.3857,249.94
2016-06-30,39.4475,419.98
2016-07-01,38.6894,433.7
2016-07-04,38.5046,221.67
2016-07-05,38.5455,287.61
2016-07-06,37.4995,449.53
2016-07-07,38.2956,121.07
2016-07-08,38.3927,455.66
2016-07-11,38.6277,187.67
2016-07-12,39.4344,371.42
2016-07-13,39.0774,333.02
2016-07-14,39.4295,321.18
2016-07-15,39.3803,443.74
2016-07-18,39.2873,140.63
2016-07-19,38.848,238.81
2016-07-20,39.8341,315.3
2016-07-21,39.6257,424.52
2016-07-22,40.0573,186.58
2016-07-25,38.9467,421.17
2016-07-26,39.6516,259.86
2016-07-27,40.2933,175.57
2016-07-28,40.3683,403.59
2016-07-29,40.247,136.36
2016-08-01,40.5046,305.91
2016-08-02,41.9114,125.55
2016-08-03,40.8197,242.57
2016-08-04,41.3148,340.43
2016-08-05,40.7664,322.45
2016-08-08,40.7705,261.86
2016-08-09,40.6352,271.62
2016-08-10,40.3904,190.71
2016-08-11,40.4002,282.35
2016-08-12,39.7291,481.3
2016-08-15,40.3583,440.18
2016-08-16,39.2883,158.09
2016-08-17,39.6221,111.91
2016-08-18,39.4439,473.41
2016-08-19,38.7669,310.7
2016-08-22,38.9001,315.14
2016-08-23,38.0072,412.29
2016-08-24,38.045,225.88
2016-08-25,37.2482,292.76
2016-08-26,37.5209,487.47
2016-08-29,37.0156,368.86
2016-08-30,36.78,161.5
2016-08-31,36.9569,153.29
2016-09-01,36.5434,181.71
2016-09-02,36.5263,406.68
2016-09-05,35.7115,218.15
2016-09-06,36.0637,108.56
2016-09-07,37.0329,477.67
2016-09-08,38.5987,167.89
2016-09-09,38.6669,103.82
2016-09-12,39.1396,194.85
2016-09-13,38.1098,194.01
2016-09-14,38.9841,268.8
2016-09-15,39.4536,468.16
2016-09-16,39.183,451.67
2016-09-19,39.9258,282.76
2016-09-20,39.7894,264.36
2016-09-21,39.5319,322.0
2016-09-22,39.8296,197.38
2016-09-23,39.2102,120.87
2016-09-26,39.8268,475.69
2016-09-27,39.2119,174.68
2016-09-28,38.6099,179.36
2016-09-29,38.0985,288.98
2016-09-30,38.5478,296.65
2016-10-03,38.2066,107.37
2016-10-04,37.4494,159.18
2016-10-05,37.1241,251.26
2016-10-06,37.1211,373.49
2016-10-07,36.4784,191.37
2016-10-10,35.8628,269.21
2016-10-11,37.0129,322.94
2016-10-12,36.5499,455.44
2016-10-13,36.3874,230.43
2016-10-14,36.2015,153.42
2016-10-17,35.9872,295.71
2016-10-18,36.337,398.69
2016-10-19,36.8683,143.94
2016-10-20,36.7139,269.87
2016-10-21,36.0476,107.11
2016-10-24,36.7512,113.42
2016-10-25,36.7133,293.18
2016-10-26,37.6809,219.28
2016-10-27,36.4267,438.04
2016-10-28,36.5481,340.86
2016-10-31,37.6145,281.57
2016-11-01,37.4302,263.17
2016-11-02,37.3186,298.9
2016-11-03,37.4989,116.18
2016-11-04,37.1996,457.12
2016-11-07,37.0404,499.32
2016-11-08,36.8675,172.59
2016-11-09,36.5353,148.15
2016-11-10,37.2233,157.43
2016-11-11,37.4957,364.41
2016-11-14,37.6516,364.58
2016-11-15,38.1234,439.17
2016-11-16,37.9874,400.73
2016-11-17,37.5615,279.88
2016-11-18,37.237,345.14
2016-11-21,37.2529,375.31
2016-11-22,36.6759,305.09
2016-11-23,36.4153,290.26
2016-11-24,36.148,358.04
2016-11-25,37.3144,322.99
2016-11-28,35.7768,357.58
2016-11-29,35.6947,345.14
2016-11-30,36.633,387.68
2016-12-01,36.7146,357.12
2016-12-02,37.1442,307.9
2016-12-05,37.2147,372.72
2016-12-06,36.857,279.79
2016-12-07,35.6323,196.67
2016-12-08,35.7564,100.57
2016-12-09,35.3547,323.99
2016-12-12,34.9444,336.26
2016-12-13,34.6968,488.82
2016-12-14,35.6188,244.59
2016-12-15,36.9179,257.65
2016-12-16,37.053,180.72
2016-12-19,36.8095,128.21
2016-12-20,36.1742,409.12
2016-12-21,36.4429,199.87
2016-12-22,37.4321,343.56
2016-12-23,37.3082,375.11
2016-12-26,35.9918,288.49
2016-12-27,36.3679,450.54
2016-12-28,36.92,277.52
2016-12-29,36.0565,213.96
2016-12-30,36.1664,458.41
2017-01-02,36.4257,444.63
2017-01-03,36.4003,165.62
2017-01-04,35.9831,110.38
2017-01-05,36.5458,135.99
2017-01-06,36.3393,214.62
2017-01-09,35.5443,488.9
2017-01-10,34.4658,323.41
2017-01-11,35.1314,249.3
2017-01-12,35.4705,455.49
2017-01-13,35.5315,281.25
2017-01-16,35.311,226.1
2017-01-17,35.0449,476.49
2017-01-18,34.4935,439.81
2017-01-19,34.284,437.47
2017-01-20,33.2075,304.91
2017-01-23,32.8541,415.78
2017-01-24,32.714,171.74
2017-01-25,33.0264,329.29
2017-01-26,33.0198,493.54
2017-01-27,33.4267,216.38
2017-01-30,34.1166,417.74
2017-01-31,34.6717,296.19
2017-02-01,34.9303,115.92
2017-02-02,34.9505,405.21
2017-02-03,34.4503,167.43
2017-02-06,34.8464,352.59
2017-02-07,35.7384,134.27
2017-02-08,35.9361,478.75
2017-02-09,36.9839,216.69
2017-02-10,36.1524,190.59
2017-02-13,35.541,151.65
2017-02-14,36.0111,478.4
2017-02-15,36.1683,384.76
2017-02-16,36.8955,396.66
2017-02-17,36.9017,299.76
2017-02-20,36.436,289.89
2017-02-21,36.3338,144.01
2017-02-22,35.5131,323.94
2017-02-23,34.9261,198.77
2017-02-24,35.4495,490.86
2017-02-27,35.9278,418.63
2017-02-28,36.1378,265.2
2017-03-01,35.2193,160.54
2017-03-02,35.044,414.13
2017-03-03,34.4141,148.82
2017-03-06,35.0352,175.73
2017-03-07,34.7425,184.61
2017-03-08,34.1905,322.76
2017-03-09,34.2195,414.82
2017-03-10,33.9046,225.73
2017-03-13,34.6728,133.87
2017-03-14,34.3045,285.82
2017-03-15,33.5982,399.24
2017-03-16,32.5266,188.67
2017-03-17,32.5246,187.97
2017-03-20,32.2635,478.89
2017-03-21,31.5848,481.66
2017-03-22,32.1609,496.19
2017-03-23,32.4957,423.06
2017-03-24,32.4949,175.27
2017-03-27,33.1729,184.79
2017-03-28,33.5158,236.09
2017-03-29,33.1156,227.25
2017-03-30,32.6126,482.61
2017-03-31,33.0258,415.63
2017-04-03,33.2354,389.6
2017-04-04,33.3333,174.39
2017-04-05,32.9234,463.81
2017-04-06,33.2368,431.15
2017-04-07,32.8734,165.46
2017-04-10,32.8363,448.47
2017-04-11,33.5621,208.9
2017-04-12,33.2428,132.35
2017-04-13,32.4718,362.73
2017-04-14,31.9721,361.52
2017-04-17,32.4617,137.97
2017-04-18,32.5987,227.54
2017-04-19,32.5488,497.13
2017-04-20,32.3132,371.37
2017-04-21,32.5614,392.03
2017-04-24,32.1597,185.17
2017-04-25,32.32,131.51
2017-04-26,31.9784,210.76
2017-04-27,31.5606,199.56
2017-04-28,31.2715,193.82
2017-05-01,31.1079,177.1
2017-05-02,31.0975,329.9
2017-05-03,31.2198,231.24
2017-05-04,29.505,428.14
2017-05-05,29.1594,173.58
2017-05-08,28.9998,285.85
2017-05-09,29.6661,105.46
2017-05-10,29.1974,292.67
2017-05-11,29.2803,122.34
2017-05-12,29.9487,491.09
2017-05-15,29.3708,416.24
2017-05-16,29.5562,296.04
2017-05-17,29.2123,134.63
2017-05-18,29.0029,336.98
2017-05-19,28.6651,403.51
2017-05-22,28.3619,176.29
2017-05-23,29.5312,327.28
2017-05-24,29.9171,425.68
2017-05-25,30.4234,407.3
2017-05-26,30.6601,421.2
2017-05-29,29.9337,451.73
2017-05-30,30.123,475.07
2017-05-31,30.6198,262.21
2017-06-01,30.2401,327.51
2017-06-02,30.6901,416.26
2017-06-05,31.0266,378.86
2017-06-06,31.901,498.21
2017-06-07,31.7138,105.47
2017-06-08,31.2043,242.05
2017-06-09,31.0476,212.41
2017-06-12,31.7285,204.93
2017-06-13,30.871,189.01
2017-06-14,29.9256,383.65
2017-06-15,29.9777,133.9
2017-06-16,29.7907,396.64
2017-06-19,29.806,377.37
2017-06-20,30.2406,200.32
2017-06-21,30.002,201.13
2017-06-22,29.1711,351.54
2017-06-23,30.0774,404.87
2017-06-26,29.6395,450.59
2017-06-27,29.1805,440.86
2017-06-28,29.6753,485.95
2017-06-29,29.516,332.55
2017-06-30,29.4998,463.46
2017-07-03,29.7252,423.41
2017-07-04,30.2203,457.87
2017-07-05,30.0812,104.65
2017-07-06,30.779,486.36
2017-07-07,29.8053,289.41
2017-07-10,30.1569,419.27
2017-07-11,29.7892,150.88
2017-07-12,30.4143,258.38
2017-07-13,30.4913,208.58
2017-07-14,30.1957,216.66
2017-07-17,30.508,149.3
2017-07-18,30.9289,422.31
2017-07-19,31.2391,103.7
2017-07-20,30.7691,225.0
2017-07-21,30.558,169.76
2017-07-24,30.5684,335.62
2017-07-25,30.5617,201.7
2017-07-26,30.9176,203.6
2017-07-27,29.9955,295.34
2017-07-28,30.158,361.08
2017-07-31,30.0388,148.52
2017-08-01,29.673,170.2
2017-08-02,29.3544,198.87
2017-08-03,29.2717,489.5
2017-08-04,27.7023,258.86
2017-08-07,27.4219,339.6
2017-08-08,27.0727,196.62
2017-08-09,27.2999,296.18
2017-08-10,26.9809,129.65
2017-08-11,26.9046,113.9
2017-08-14,27.5378,287.49
2017-08-15,27.9596,259.46
2017-08-16,28.3492,154.75
2017-08-17,28.1479,375.04
2017-08-18,28.3885,497.16
2017-08-21,28.3002,258.26
2017-08-22,28.2283,349.82
2017-08-23,28.4131,485.19
2017-08-24,28.17,432.61
2017-08-25,28.8121,285.42
2017-08-28,28.7545,395.0
2017-08-29,29.0327,151.25
2017-08-30,29.6782,304.84
2017-08-31,30.1493,211.62
2017-09-01,29.5242,164.47
2017-09-04,29.733,270.51
2017-09-05,30.1244,152.41
2017-09-06,30.5394,379.59
2017-09-07,30.0416,282.5
2017-09-08,29.7576,312.46
2017-09-11,30.2134,158.55
2017-09-12,29.8803,155.91
2017-09-13,29.7579,333.37
2017-09-14,30.4732,494.0
2017-09-15,30.4636,138.5
2017-09-18,30.1436,214.29
2017-09-19,29.7589,447.78
2017-09-20,29.9193,128.91
2017-09-21,29.333,450.35
2017-09-22,29.2359,309.71
2017-09-25,29.3937,263.31
2017-09-26,29.9783,223.87
2017-09-27,30.2904,218.85
2017-09-28,29.9781,222.32
2017-09-29,30.52,453.92
2017-10-02,30.3951,389.52
2017-10-03,29.8439,367.89
2017-10-04,29.7788,419.5
2017-10-05,30.4331,202.85
2017-10-06,30.5207,347.22
2017-10-09,30.5386,284.03
2017-10-10,31.3008,412.98
2017-10-11,30.6413,223.7
2017-10-12,30.0627,357.27
2017-10-13,29.3461,452.88
2017-10-16,29.5218,260.86
2017-10-17,29.6074,126.65
2017-10-18,30.3044,306.42
2017-10-19,30.4272,238.39
2017-10-20,30.2549,368.89
2017-10-23,30.2678,480.41
2017-10-24,30.3333,294.24
2017-10-25,29.5848,286.48
2017-10-26,30.7994,361.83
2017-10-27,31.0519,141.4
2017-10-30,31.1621,201.4
2017-10-31,31.4622,467.59
2017-11-01,31.8095,367.98
2017-11-02,31.7552,105.38
2017-11-03,31.4672,181.85
2017-11-06,31.7628,373.13
2017-11-07,31.9592,405.76
2017-11-08,31.5838,435.94
2017-11-09,32.2687,216.87
2017-11-10,32.4236,472.41
2017-11-13,32.7915,321.18
2017-11-14,33.4893,378.62
2017-11-15,33.5136,338.7
2017-11-16,33.6864,149.1
2017-11-17,34.1092,485.25
2017-11-20,33.7519,149.15
2017-11-21,33.7928,201.95
2017-11-22,33.87,425.45
2017-11-23,33.3978,347.44
2017-11-24,34.5722,435.26
2017-11-27,33.8562,306.29
2017-11-28,33.2105,250.8
2017-11-29,33.8785,468.74
2017-11-30,34.2545,114.5
2017-12-01,33.7411,442.45
2017-12-04,34.0619,192.33
2017-12-05,34.8255,439.49
2017-12-06,34.8236,155.68
2017-12-07,36.1951,332.09
2017-12-08,35.2735,455.24
2017-12-11,35.6547,289.42
2017-12-12,36.2929,398.63
2017-12-13,36.7926,421.87
2017-12-14,36.6946,394.6
2017-12-15,36.5494,470.13
2017-12-18,36.8075,278.73
2017-12-19,37.2726,169.25
2017-12-20,37.6244,119.12
2017-12-21,38.2264,198.58
2017-12-22,37.6575,157.28
2017-12-25,37.5439,323.18
2017-12-26,37.0295,173.98
2017-12-27,36.8299,115.57
2017-12-28,37.4054,114.4
2017-12-29,37.481,432.63
2018-01-01,38.9616,336.58
2018-01-02,39.0902,243.23
2018-01-03,39.1409,457.69
2018-01-04,39.2189,128.08
2018-01-05,38.8593,492.13
2018-01-08,38.8412,346.52
2018-01-09,39.5138,173.39
2018-01-10,39.5971,371.63
2018-01-11,39.1417,405.35
2018-01-12,38.6142,271.74
2018-01-15,38.3689,444.65
2018-01-16,38.4267,160.29
2018-01-17,39.1301,211.54
2018-01-18,38.3589,137.4
2018-01-19,38.1903,184.35
2018-01-22,38.2882,195.49
2018-01-23,37.2504,467.05
2018-01-24,36.7995,131.24
2018-01-25,36.4389,270.97
2018-01-26,36.0184,312.96
2018-01-29,36.1365,459.48
2018-01-30,36.0639,499.08
2018-01-31,35.778,401.36
2018-02-01,36.022,488.32
2018-02-02,36.9674,414.84
2018-02-05,37.8912,485.28
2018-02-06,36.8135,382.91
2018-02-07,37.1469,131.91
2018-02-08,37.0625,260.77
2018-02-09,37.1636,358.64
2018-02-12,36.9565,240.29
2018-02-13,37.0364,209.35
2018-02-14,37.1354,330.96
2018-02-15,36.8277,473.4
2018-02-16,36.3473,113.99
2018-02-19,36.1172,407.69
2018-02-20,36.2586,389.09
2018-02-21,36.5988,485.58
2018-02-22,37.082,472.28
2018-02-23,36.8219,404.89
2018-02-26,36.9934,308.16
2018-02-27,37.5423,181.71
2018-02-28,38.2137,318.09
2018-03-01,38.1953,406.14
2018-03-02,38.084,458.27
2018-03-05,38.2084,415.88
2018-03-06,37.5647,178.11
2018-03-07,37.4707,339.87
2018-03-08,37.9042,232.87
2018-03-09,38.2843,103.68
2018-03-12,38.1444,180.09
2018-03-13,38.2842,145.29
2018-03-14,37.826,437.09
2018-03-15,38.2403,203.4
2018-03-16,38.2109,213.88
2018-03-19,38.0681,483.97
2018-03-20,37.8767,251.63
2018-03-21,37.8561,103.83
2018-03-22,37.617,213.54
2018-03-23,38.0034,147.72
2018-03-26,37.7932,141.12
2018-03-27,38.7114,130.99
2018-03-28,39.5777,337.3
2018-03-29,39.0642,175.74
2018-03-30,39.1207,244.5
2018-04-02,38.7546,444.81
2018-04-03,38.5802,269.74
2018-04-04,39.7544,466.28
2018-04-05,39.5869,299.18
2018-04-06,39.8166,259.53
2018-04-09,40.1559,400.16
2018-04-10,39.5692,129.27
2018-04-11,39.0775,135.79
2018-04-12,38.3862,360.79
2018-04-13,37.8914,294.78
2018-04-16,36.2867,416.17
2018-04-17,36.5977,466.51
2018-04-18,37.74,255.35
2018-04-19,37.8387,338.56
2018-04-20,37.05,300.28
2018-04-23,36.7076,492.64
2018-04-24,36.4697,432.43
2018-04-25,35.9276,464.7
2018-04-26,36.4055,201.74
2018-04-27,36.8625,409.01
2018-04-30,36.2384,206.19
2018-05-01,36.647,183.5
2018-05-02,37.501,477.71
2018-05-03,38.5862,107.72
2018-05-04,40.26,486.16
2018-05-07,39.7314,159.7
2018-05-08,41.4304,427.78
2018-05-09,41.2269,210.37
2018-05-10,40.877,240.28
2018-05-11,41.0939,186.7
2018-05-14,40.7515,334.21
2018-05-15,41.0118,239.24
2018-05-16,40.2161,362.96
2018-05-17,40.0881,106.26
2018-05-18,40.8772,125.75
2018-05-21,40.8586,139.86
2018-05-22,40.9617,267.6
2018-05-23,41.2701,425.92
2018-05-24,42.0113,455.27
2018-05-25,40.9851,197.92
2018-05-28,41.3608,329.75
