Trade_Date,Close_Price,AUM_M
2018-05-29,41.211,407.35
2018-05-30,41.3305,215.53
2018-05-31,42.0041,263.6
2018-06-01,41.2685,309.59
2018-06-04,40.6582,153.95
2018-06-05,39.4941,110.39
2018-06-06,39.1845,161.12
2018-06-07,39.9822,350.74
2018-06-08,39.9259,129.45
2018-06-11,39.1393,175.88
2018-06-12,38.8698,235.14
2018-06-13,38.0178,131.15
2018-06-14,37.3914,176.68
2018-06-15,37.6244,464.51
2018-06-18,36.977,107.72
2018-06-19,37.6089,361.37
2018-06-20,37.5838,253.76
2018-06-21,37.6471,369.06
2018-06-22,37.505,335.48
2018-06-25,37.9548,189.4
2018-06-26,38.4158,438.88
2018-06-27,38.6242,296.78
2018-06-28,38.9669,429.01
2018-06-29,38.8585,262.41
2018-07-02,39.1901,493.87
2018-07-03,39.0072,408.2
2018-07-04,39.0241,486.38
2018-07-05,38.8789,305.73
2018-07-06,38.6278,289.48
2018-07-09,38.244,402.18
2018-07-10,38.5276,452.12
2018-07-11,39.3004,485.66
2018-07-12,40.0065,229.82
2018-07-13,39.2684,419.48
2018-07-16,40.0435,184.26
2018-07-17,39.8684,318.23
2018-07-18,40.2436,171.94
2018-07-19,39.7127,238.96
2018-07-20,39.8132,472.54
2018-07-23,40.0164,158.44
2018-07-24,39.1413,352.96
2018-07-25,39.5141,337.18
2018-07-26,40.3277,148.3
2018-07-27,40.2381,230.39
2018-07-30,41.0752,325.19
2018-07-31,40.9748,174.87
2018-08-01,41.5133,420.25
2018-08-02,40.1484,488.86
2018-08-03,41.6211,185.9
2018-08-06,42.5714,174.76
2018-08-07,42.4067,281.97
2018-08-08,41.1692,399.11
2018-08-09,41.3635,212.64
2018-08-10,40.4842,107.95
2018-08-13,40.7705,316.49
2018-08-14,41.0385,482.64
2018-08-15,40.4755,256.51
2018-08-16,41.1722,268.05
2018-08-17,41.6862,487.56
2018-08-20,42.313,377.84
2018-08-21,42.3356,387.67
2018-08-22,41.4536,325.08
2018-08-23,42.0782,489.84
2018-08-24,41.9244,375.55
2018-08-27,41.0672,458.01
2018-08-28,41.9165,379.75
2018-08-29,43.2533,394.05
2018-08-30,43.2438,216.16
2018-08-31,44.6616,221.39
2018-09-03,44.7407,413.19
2018-09-04,44.5032,218.68
2018-09-05,44.1002,325.11
2018-09-06,45.2008,199.74
2018-09-07,44.6899,426.79
2018-09-10,45.2007,144.2
2018-09-11,44.8396,431.78
2018-09-12,44.548,341.09
2018-09-13,45.2542,174.76
2018-09-14,45.0143,316.81
2018-09-17,44.759,213.0
2018-09-18,45.5375,229.39
2018-09-19,46.6468,240.61
2018-09-20,47.1165,125.33
2018-09-21,46.6726,494.38
2018-09-24,46.3338,112.61
2018-09-25,46.4079,365.0
2018-09-26,46.6499,248.49
2018-09-27,45.9773,358.4
2018-09-28,46.4943,242.5
2018-10-01,46.5726,369.5
2018-10-02,45.3926,391.69
2018-10-03,44.7783,376.22
2018-10-04,44.4576,145.58
2018-10-05,44.4268,362.76
2018-10-08,45.7036,212.0
2018-10-09,45.8851,111.52
2018-10-10,45.3248,265.93
2018-10-11,45.4929,273.42
2018-10-12,45.2709,286.87
2018-10-15,45.5095,381.93
2018-10-16,45.924,223.54
2018-10-17,46.7754,226.11
2018-10-18,46.7771,124.22
2018-10-19,47.9458,374.73
2018-10-22,48.618,327.13
2018-10-23,48.1215,239.77
2018-10-24,49.7359,382.08
2018-10-25,49.9997,314.94
2018-10-26,49.3934,287.7
2018-10-29,50.6378,304.53
2018-10-30,52.2362,354.54
2018-10-31,52.2313,364.0
2018-11-01,51.8576,215.58
2018-11-02,51.7442,156.3
2018-11-05,52.3197,162.65
2018-11-06,53.3434,355.76
2018-11-07,53.8213,449.15
2018-11-08,53.9249,263.8
2018-11-09,55.1582,167.81
2018-11-12,54.9214,402.64
2018-11-13,55.7927,433.0
2018-11-14,55.5739,452.23
2018-11-15,55.9555,342.73
2018-11-16,55.8825,444.29
2018-11-19,55.8581,106.17
2018-11-20,55.5642,142.89
2018-11-21,56.7073,137.03
2018-11-22,56.1066,385.04
2018-11-23,55.506,127.83
2018-11-26,57.2941,298.55
2018-11-27,58.1574,289.08
2018-11-28,56.1,224.28
2018-11-29,55.6468,448.16
2018-11-30,54.1566,168.17
2018-12-03,53.4059,240.99
2018-12-04,50.9131,409.67
2018-12-05,50.8288,112.17
2018-12-06,49.9785,369.18
2018-12-07,50.0434,426.56
2018-12-10,48.8435,472.91
2018-12-11,48.9238,450.52
2018-12-12,48.6389,227.75
2018-12-13,49.7541,334.55
2018-12-14,50.8274,130.92
2018-12-17,51.4464,203.15
2018-12-18,51.215,137.69
2018-12-19,52.7607,226.07
2018-12-20,51.5527,450.07
2018-12-21,50.488,238.87
2018-12-24,50.4447,324.76
2018-12-25,52.1704,273.35
2018-12-26,52.033,283.57
2018-12-27,51.9108,487.83
2018-12-28,50.8088,218.46
2018-12-31,51.55,350.93
2019-01-01,52.3077,268.03
2019-01-02,52.9477,124.46
2019-01-03,52.4692,295.73
2019-01-04,51.9339,425.34
2019-01-07,50.9474,139.5
2019-01-08,51.0318,127.84
2019-01-09,50.2252,161.45
2019-01-10,49.3583,405.76
2019-01-11,49.0643,389.6
2019-01-14,48.724,326.01
2019-01-15,48.3503,287.29
2019-01-16,48.7079,455.33
2019-01-17,48.7851,406.68
2019-01-18,48.5938,424.78
2019-01-21,48.7466,425.3
2019-01-22,48.0411,357.09
2019-01-23,48.1362,283.21
2019-01-24,48.2642,445.87
2019-01-25,47.1953,470.4
2019-01-28,47.9191,109.52
2019-01-29,47.3047,120.62
2019-01-30,47.3877,483.5
2019-01-31,48.2343,210.86
2019-02-01,48.9234,449.35
2019-02-04,48.9681,255.52
2019-02-05,48.7215,147.64
2019-02-06,49.4334,132.18
2019-02-07,49.9535,162.6
2019-02-08,49.5101,199.96
2019-02-11,48.9396,295.41
2019-02-12,47.4379,380.6
2019-02-13,47.5664,494.56
2019-02-14,47.5265,276.6
2019-02-15,48.3555,307.27
2019-02-18,48.6352,308.73
2019-02-19,49.6281,315.77
2019-02-20,49.1288,307.1
2019-02-21,49.9872,103.51
2019-02-22,49.6106,100.69
2019-02-25,50.2091,139.07
2019-02-26,49.1305,140.62
2019-02-27,49.3234,381.96
2019-02-28,47.8748,181.97
2019-03-01,47.7021,457.89
2019-03-04,48.0363,471.44
2019-03-05,47.6801,490.36
2019-03-06,46.9479,475.63
2019-03-07,47.5625,208.76
2019-03-08,47.5078,303.91
2019-03-11,47.1779,170.18
2019-03-12,47.2264,422.48
2019-03-13,49.1131,455.37
2019-03-14,49.9825,440.52
2019-03-15,50.8741,273.35
2019-03-18,51.2269,403.47
2019-03-19,51.3753,139.03
2019-03-20,49.5493,116.1
2019-03-21,49.0645,401.29
2019-03-22,48.7305,270.14
2019-03-25,47.3795,498.22
2019-03-26,46.5759,138.9
2019-03-27,45.2106,442.25
2019-03-28,45.2027,291.99
2019-03-29,45.7759,430.86
2019-04-01,46.5542,426.85
2019-04-02,46.8625,466.4
2019-04-03,46.204,219.14
2019-04-04,44.8835,479.92
2019-04-05,43.7186,160.67
2019-04-08,42.9039,132.79
2019-04-09,42.349,272.65
2019-04-10,42.2645,431.33
2019-04-11,41.6385,289.37
2019-04-12,41.8668,431.71
2019-04-15,41.7377,391.87
2019-04-16,41.761,183.77
2019-04-17,42.492,479.55
2019-04-18,41.7567,124.31
2019-04-19,42.0357,459.31
2019-04-22,42.0437,221.78
2019-04-23,41.8502,300.06
2019-04-24,42.4227,268.94
2019-04-25,42.999,168.73
2019-04-26,42.4057,243.26
2019-04-29,42.3068,177.17
2019-04-30,42.5022,181.55
2019-05-01,42.3451,174.82
2019-05-02,42.7337,295.61
2019-05-03,42.931,419.17
2019-05-06,44.1283,327.59
2019-05-07,43.133,457.28
2019-05-08,43.071,354.62
2019-05-09,42.5013,375.74
2019-05-10,42.9034,367.04
2019-05-13,41.8799,279.78
2019-05-14,42.1142,375.74
2019-05-15,41.733,127.88
2019-05-16,41.2901,443.94
2019-05-17,40.4107,411.12
2019-05-20,40.145,198.09
2019-05-21,40.8141,407.21
2019-05-22,40.815,105.06
2019-05-23,41.2156,186.9
2019-05-24,42.2613,126.05
2019-05-27,42.4454,412.09
2019-05-28,42.1066,402.35
2019-05-29,42.4185,425.45
2019-05-30,42.0892,101.79
2019-05-31,41.7875,300.49
2019-06-03,40.8516,381.93
2019-06-04,41.4355,162.16
2019-06-05,41.2121,359.92
2019-06-06,41.3412,133.64
2019-06-07,40.7153,172.53
2019-06-10,40.9979,290.32
2019-06-11,40.5457,361.43
2019-06-12,40.4757,158.35
2019-06-13,41.0249,174.09
2019-06-14,41.5279,181.78
2019-06-17,41.5308,195.48
2019-06-18,40.4459,190.62
2019-06-19,42.2778,258.06
2019-06-20,43.4019,361.52
2019-06-21,43.8897,275.21
2019-06-24,43.4114,410.39
2019-06-25,43.3548,387.71
2019-06-26,43.0187,150.61
2019-06-27,43.8515,119.54
2019-06-28,44.0417,451.18
2019-07-01,43.5413,131.93
2019-07-02,43.2512,159.34
2019-07-03,43.9959,108.85
2019-07-04,45.0695,351.33
2019-07-05,46.1207,332.95
2019-07-08,46.6629,494.76
2019-07-09,46.5047,454.77
2019-07-10,44.2622,264.34
2019-07-11,44.4772,248.63
2019-07-12,44.4937,218.74
2019-07-15,44.605,160.96
2019-07-16,44.6589,155.23
2019-07-17,43.7883,152.91
2019-07-18,44.1719,145.65
2019-07-19,44.6085,196.2
2019-07-22,45.0829,222.67
2019-07-23,45.741,484.63
2019-07-24,46.1738,331.39
2019-07-25,45.9083,495.04
2019-07-26,45.8779,248.99
2019-07-29,45.9589,283.05
2019-07-30,46.0515,229.83
2019-07-31,46.7595,173.16
2019-08-01,47.2297,157.27
2019-08-02,48.7202,478.03
2019-08-05,50.3522,494.72
2019-08-06,50.4325,117.96
2019-08-07,47.5503,160.14
2019-08-08,48.4515,269.41
2019-08-09,48.0782,174.53
2019-08-12,47.5194,245.55
2019-08-13,47.2544,151.64
2019-08-14,46.9567,282.6
2019-08-15,47.4067,208.68
2019-08-16,46.3168,240.76
2019-08-19,45.5866,137.73
2019-08-20,45.8395,271.25
2019-08-21,46.2861,493.3
2019-08-22,46.75,231.53
2019-08-23,46.2168,450.57
2019-08-26,45.5571,437.28
2019-08-27,45.2292,480.82
2019-08-28,45.41,416.04
2019-08-29,46.44,363.84
2019-08-30,45.0323,442.63
2019-09-02,44.9012,130.26
2019-09-03,44.0216,285.13
2019-09-04,42.9482,495.7
2019-09-05,43.5883,407.84
2019-09-06,43.9618,484.83
2019-09-09,44.2758,411.85
2019-09-10,44.9052,449.95
2019-09-11,44.6,382.61
2019-09-12,44.3284,404.2
2019-09-13,45.7995,309.27
2019-09-16,45.6484,469.7
2019-09-17,46.1701,430.02
2019-09-18,46.1929,437.55
2019-09-19,44.9308,369.2
2019-09-20,43.5707,221.83
2019-09-23,43.2098,114.25
2019-09-24,43.9116,474.26
2019-09-25,44.4484,334.45
2019-09-26,45.0756,219.26
2019-09-27,44.4262,159.65
2019-09-30,45.5208,431.81
2019-10-01,44.8802,434.61
2019-10-02,45.0414,425.8
2019-10-03,45.0524,358.03
2019-10-04,44.9529,246.41
2019-10-07,45.8735,221.63
2019-10-08,45.4067,103.42
2019-10-09,44.5056,433.44
2019-10-10,44.5368,134.97
2019-10-11,44.2875,352.3
2019-10-14,46.5488,301.63
2019-10-15,47.0398,310.68
2019-10-16,46.7698,470.69
2019-10-17,46.0476,112.65
2019-10-18,44.7673,409.36
2019-10-21,44.0967,120.82
2019-10-22,44.1904,115.26
2019-10-23,45.1542,271.93
2019-10-24,45.932,125.23
2019-10-25,46.1082,415.66
2019-10-28,45.9031,311.83
2019-10-29,46.1066,111.62
2019-10-30,45.7664,116.2
2019-10-31,46.9643,345.07
2019-11-01,46.8498,422.44
2019-11-04,46.8079,275.12
2019-11-05,45.2708,321.83
2019-11-06,45.1562,419.93
2019-11-07,45.7409,344.2
2019-11-08,45.0266,189.9
2019-11-11,44.5376,345.22
2019-11-12,45.085,351.31
2019-11-13,44.1044,393.64
2019-11-14,44.8218,348.35
2019-11-15,44.482,487.7
2019-11-18,44.2405,178.92
2019-11-19,43.5124,480.44
2019-11-20,43.7765,315.34
2019-11-21,45.4093,368.78
2019-11-22,45.9598,139.78
2019-11-25,45.3823,252.23
2019-11-26,46.1736,407.75
2019-11-27,45.9727,382.76
2019-11-28,46.9389,116.06
2019-11-29,47.5257,318.64
2019-12-02,45.4465,135.31
2019-12-03,44.7802,498.34
2019-12-04,45.4325,458.92
2019-12-05,45.554,108.43
2019-12-06,44.8727,443.46
2019-12-09,44.4642,467.77
2019-12-10,43.2106,241.42
2019-12-11,43.1706,387.8
2019-12-12,44.6194,276.84
2019-12-13,45.176,362.09
2019-12-16,46.6784,236.13
2019-12-17,47.3149,229.02
2019-12-18,48.063,269.77
2019-12-19,49.5055,158.23
2019-12-20,49.8054,432.46
2019-12-23,49.6855,239.48
2019-12-24,50.475,260.06
2019-12-25,51.5959,457.62
2019-12-26,51.2451,298.65
2019-12-27,50.7109,317.7
2019-12-30,50.8368,482.6
2019-12-31,51.4912,454.69
2020-01-01,52.1282,167.79
2020-01-02,51.0355,289.29
2020-01-03,52.5193,488.52
2020-01-06,52.0352,248.95
2020-01-07,51.8491,248.63
2020-01-08,51.1678,178.01
2020-01-09,53.2593,145.73
2020-01-10,53.474,396.12
2020-01-13,52.8128,408.01
2020-01-14,53.5183,487.61
2020-01-15,54.1572,409.37
2020-01-16,54.0264,197.34
2020-01-17,54.7292,116.05
2020-01-20,54.0736,494.17
2020-01-21,53.6954,236.18
2020-01-22,52.0978,224.79
2020-01-23,51.084,462.38
2020-01-24,52.4895,334.04
2020-01-27,53.8029,185.95
2020-01-28,53.8775,455.64
2020-01-29,55.243,497.34
2020-01-30,55.1324,134.67
2020-01-31,54.9532,444.9
2020-02-03,55.0218,256.21
2020-02-04,54.9407,309.63
2020-02-05,54.7853,465.93
2020-02-06,55.7468,489.35
2020-02-07,55.8947,204.87
2020-02-10,56.5144,185.14
2020-02-11,57.4113,132.21
2020-02-12,57.7686,324.72
2020-02-13,56.9509,105.44
2020-02-14,55.818,264.76
2020-02-17,55.9649,129.35
2020-02-18,55.8435,262.09
2020-02-19,55.939,115.97
2020-02-20,55.948,434.09
2020-02-21,58.1385,183.9
2020-02-24,57.0017,231.32
2020-02-25,55.3231,448.02
2020-02-26,55.621,398.51
2020-02-27,55.3292,187.62
2020-02-28,55.6137,128.76
2020-03-02,56.123,386.27
2020-03-03,57.2264,256.28
2020-03-04,55.9555,406.43
2020-03-05,55.5106,278.12
2020-03-06,55.8899,238.4
2020-03-09,56.5581,280.48
2020-03-10,58.4416,399.42
2020-03-11,59.3028,460.89
2020-03-12,59.276,119.91
2020-03-13,58.508,309.64
2020-03-16,58.0362,113.13
2020-03-17,57.5434,287.36
2020-03-18,58.132,454.11
2020-03-19,58.3793,244.64
2020-03-20,57.2436,472.98
2020-03-23,56.8922,352.24
2020-03-24,57.6638,473.66
2020-03-25,57.9911,402.87
2020-03-26,58.5089,141.37
2020-03-27,58.8684,192.46
2020-03-30,60.3281,257.67
2020-03-31,60.5658,168.04
2020-04-01,60.2394,297.96
2020-04-02,59.436,288.55
2020-04-03,59.6823,482.5
2020-04-06,57.5212,273.49
2020-04-07,57.3852,414.25
2020-04-08,57.2309,476.76
2020-04-09,56.0825,450.8
2020-04-10,55.324,183.47
2020-04-13,56.0181,298.41
2020-04-14,56.2343,239.1
2020-04-15,56.3427,259.94
2020-04-16,56.6241,244.32
2020-04-17,56.7254,430.54
2020-04-20,57.8057,280.86
2020-04-21,57.9358,309.48
2020-04-22,56.6917,492.98
2020-04-23,58.1006,123.99
2020-04-24,58.4466,295.18
2020-04-27,57.9534,409.62
2020-04-28,56.887,160.46
2020-04-29,57.2476,344.61
2020-04-30,57.1699,195.79
2020-05-01,58.5427,446.96
2020-05-04,58.2623,230.84
2020-05-05,57.5538,231.63
2020-05-06,58.3502,339.28
2020-05-07,59.1834,173.43
2020-05-08,59.3568,213.96
2020-05-11,59.9827,266.65
2020-05-12,59.9728,241.46
2020-05-13,60.2072,309.95
2020-05-14,61.2834,339.86
2020-05-15,61.8827,326.67
2020-05-18,61.7503,361.67
2020-05-19,63.0277,223.1
2020-05-20,60.8171,150.57
2020-05-21,62.7134,404.32
2020-05-22,61.1337,440.31
2020-05-25,60.5831,202.8
2020-05-26,60.5702,262.84
2020-05-27,60.4613,299.43
2020-05-28,61.3982,313.33
2020-05-29,60.4486,363.8
2020-06-01,60.7092,116.64
2020-06-02,60.2069,388.59
2020-06-03,60.4976,124.79
2020-06-04,60.463,287.32
2020-06-05,60.5715,431.07
2020-06-08,60.096,280.49
2020-06-09,59.6603,159.64
2020-06-10,59.9412,494.01
2020-06-11,60.8137,455.71
2020-06-12,60.2923,408.53
2020-06-15,59.5307,264.6
2020-06-16,60.1023,173.54
2020-06-17,60.097,476.56
2020-06-18,60.8697,312.94
2020-06-19,60.0671,440.94
2020-06-22,58.4878,236.84
2020-06-23,58.0436,234.12
2020-06-24,57.3996,494.22
2020-06-25,57.3547,308.73
2020-06-26,56.8297,156.28
2020-06-29,57.4842,187.87
2020-06-30,57.2587,292.78
2020-07-01,57.4108,116.99
2020-07-02,57.5695,285.01
2020-07-03,57.7609,267.58
2020-07-06,57.7631,411.73
2020-07-07,58.2286,241.98
2020-07-08,57.557,493.02
2020-07-09,58.7882,172.31
2020-07-10,58.6031,336.39
2020-07-13,57.4737,135.88
2020-07-14,57.6588,393.55
2020-07-15,56.9457,497.9
2020-07-16,57.5368,427.66
2020-07-17,59.4668,322.28
2020-07-20,58.789,293.9
2020-07-21,59.1056,434.01
2020-07-22,57.5728,474.39
2020-07-23,57.9878,495.68
2020-07-24,57.2406,258.62
2020-07-27,56.727,496.37
2020-07-28,55.8126,162.37
2020-07-29,56.4479,201.42
2020-07-30,57.3234,135.61
2020-07-31,57.3664,208.7
2020-08-03,56.6455,407.18
2020-08-04,58.0188,441.17
2020-08-05,57.3889,411.56
2020-08-06,55.5507,352.43
2020-08-07,55.9549,305.59
2020-08-10,55.05,383.48
2020-08-11,55.8884,256.33
2020-08-12,55.5912,436.52
2020-08-13,56.1169,370.88
2020-08-14,57.319,379.12
2020-08-17,56.3026,314.37
2020-08-18,55.8472,454.09
2020-08-19,55.8061,200.81
2020-08-20,57.1155,252.46
2020-08-21,56.5743,411.06
2020-08-24,56.0924,297.1
2020-08-25,56.5172,455.69
2020-08-26,56.0504,238.56
2020-08-27,56.2011,247.73
2020-08-28,54.9156,455.49
2020-08-31,56.7616,285.75
2020-09-01,55.6368,306.45
2020-09-02,55.3905,233.11
2020-09-03,55.3857,210.67
2020-09-04,56.9969,362.38
2020-09-07,55.887,147.94
2020-09-08,57.5723,451.71
2020-09-09,58.2492,411.68
2020-09-10,58.637,176.3
2020-09-11,57.7944,377.61
2020-09-14,58.3126,341.05
2020-09-15,57.7031,173.81
2020-09-16,58.8226,209.28
2020-09-17,57.9893,263.59
2020-09-18,57.9141,379.7
2020-09-21,57.4548,355.49
2020-09-22,56.6268,312.89
2020-09-23,57.2791,407.36
2020-09-24,57.7621,403.18
2020-09-25,58.8327,347.14
2020-09-28,57.2855,414.8
2020-09-29,58.2228,233.71
2020-09-30,60.4342,452.5
2020-10-01,60.049,345.96
2020-10-02,61.78,428.95
2020-10-05,61.5609,318.51
2020-10-06,60.3182,187.38
2020-10-07,60.0658,316.96
2020-10-08,61.0342,248.44
2020-10-09,60.2913,379.0
2020-10-12,59.7725,290.32
2020-10-13,60.3286,434.45
2020-10-14,60.3555,371.23
2020-10-15,60.9089,373.82
2020-10-16,61.1505,186.86
2020-10-19,61.6149,493.7
2020-10-20,61.24,436.67
2020-10-21,61.4774,415.6
2020-10-22,60.6468,232.09
2020-10-23,61.8431,314.25
2020-10-26,61.2795,154.84
2020-10-27,62.3416,315.39
2020-10-28,62.1481,158.36
2020-10-29,62.3613,321.22
2020-10-30,61.9232,359.49
2020-11-02,61.0043,256.08
2020-11-03,59.4321,299.42
2020-11-04,58.5151,450.26
2020-11-05,58.2542,143.43
2020-11-06,58.4627,416.69
2020-11-09,59.3721,168.3
2020-11-10,58.9988,114.68
2020-11-11,58.2419,174.23
2020-11-12,57.0048,406.02
2020-11-13,57.4381,262.05
2020-11-16,58.6528,449.01
2020-11-17,59.7904,309.88
2020-11-18,60.451,108.9
2020-11-19,61.0542,386.69
2020-11-20,62.6333,144.09
2020-11-23,62.9704,415.75
2020-11-24,63.6059,167.24
2020-11-25,63.3252,238.18
2020-11-26,62.0568,404.51
2020-11-27,61.4451,481.69
2020-11-30,61.4612,248.57
2020-12-01,61.5418,431.76
2020-12-02,63.3446,176.32
2020-12-03,63.4472,422.87
2020-12-04,64.5945,363.0
2020-12-07,64.1988,177.1
2020-12-08,63.9243,221.0
2020-12-09,62.6756,152.71
2020-12-10,62.0027,253.19
2020-12-11,62.5177,181.46
2020-12-14,62.5498,357.6
2020-12-15,63.4595,497.8
2020-12-16,63.6574,104.8
2020-12-17,63.3463,316.37
2020-12-18,65.413,329.47
2020-12-21,65.347,465.68
2020-12-22,66.5131,302.4
2020-12-23,66.1394,317.48
2020-12-24,66.8699,288.66
2020-12-25,67.8275,207.56
2020-12-28,68.0667,122.41
2020-12-29,65.69,263.46
2020-12-30,65.7343,121.04
2020-12-31,66.9738,320.2
2021-01-01,67.5305,222.92
2021-01-04,68.0091,313.44
2021-01-05,66.2794,153.72
2021-01-06,65.5897,473.05
2021-01-07,66.0206,457.81
2021-01-08,66.4534,176.0
2021-01-11,67.6908,237.38
2021-01-12,67.5708,345.4
2021-01-13,68.0091,138.27
2021-01-14,68.053,241.83
2021-01-15,67.0728,200.44
2021-01-18,64.8301,466.21
2021-01-19,65.2751,441.0
2021-01-20,65.4716,331.93
2021-01-21,64.8907,308.14
2021-01-22,63.3406,472.29
2021-01-25,63.9642,472.97
2021-01-26,63.7347,487.73
2021-01-27,64.2926,150.15
2021-01-28,66.1159,164.22
2021-01-29,64.0187,370.69
2021-02-01,63.3724,316.57
2021-02-02,63.1988,107.39
2021-02-03,64.6032,124.79
2021-02-04,63.0433,455.23
2021-02-05,64.8991,447.55
2021-02-08,65.0574,242.91
2021-02-09,64.9897,456.42
2021-02-10,64.8226,337.47
2021-02-11,64.4244,422.36
2021-02-12,65.463,270.97
2021-02-15,64.4399,145.36
2021-02-16,64.7996,273.49
2021-02-17,64.4521,282.92
2021-02-18,63.7411,320.38
2021-02-19,66.239,142.23
2021-02-22,66.6819,496.56
2021-02-23,67.322,197.65
2021-02-24,68.4979,179.42
2021-02-25,67.0649,310.72
2021-02-26,68.8545,314.88
2021-03-01,66.2907,275.93
2021-03-02,65.5528,408.76
2021-03-03,65.1277,306.66
2021-03-04,65.722,343.88
2021-03-05,65.9639,389.5
2021-03-08,65.8252,110.01
2021-03-09,65.8397,328.26
2021-03-10,64.9002,453.68
2021-03-11,63.4686,106.96
2021-03-12,64.1856,262.07
2021-03-15,64.8792,470.49
2021-03-16,66.4471,241.26
2021-03-17,65.6863,283.49
